cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,hectareas_coca
19,CAUCA,19785,SUCRE,2016,18.7
19,CAUCA,19807,TIMBÍO,2016,0.0
19,CAUCA,19809,TIMBIQUÍ,2016,0.0
19,CAUCA,19821,TORIBÍO,2016,14.9
20,CESAR,20178,CHIRIGUANÁ,2016,0.0
20,CESAR,20310,GONZÁLEZ,2016,6.6
20,CESAR,20517,PAILITAS,2016,0.0
20,CESAR,20710,SAN ALBERTO,2016,17.3
20,CESAR,20770,SAN MARTÍN,2016,2.6
27,CHOCÓ,27006,ACANDÍ,2016,2.2
27,CHOCÓ,27025,ALTO BAUDÓ (Pie de Pató),2016,58.0
27,CHOCÓ,27050,ATRATO (Yuto),2016,0.0
27,CHOCÓ,27075,BAHÍA SOLANO (Mutis),2016,0.0
27,CHOCÓ,27077,BAJO BAUDÓ  (Pizarro),2016,138.2
27,CHOCÓ,27099,BOJAYÁ (Bellavista),2016,0.0
27,CHOCÓ,27150,CARMEN DEL DARIÉN  (Curbaradó),2016,98.3
27,CHOCÓ,27205,CONDOTO,2016,3.4
27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,2016,34.8
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,2016,98.4
27,CHOCÓ,27361,ISTMINA,2016,476.7
27,CHOCÓ,27372,JURADÓ,2016,0.0
27,CHOCÓ,27413,LLORÓ,2016,0.0
27,CHOCÓ,27425,MEDIO ATRATO (Beté),2016,0.0
27,CHOCÓ,27430,MEDIO BAUDÓ (Boca de Pepé),2016,68.9
27,CHOCÓ,27450,MEDIO SAN JUAN (Andagoya),2016,136.3
27,CHOCÓ,27491,NÓVITA,2016,75.3
27,CHOCÓ,27495,NUQUÍ,2016,0.0
27,CHOCÓ,27001,QUIBDÓ,2016,3.8
27,CHOCÓ,27580,RÍO IRÓ (Santa Rita),2016,7.9
27,CHOCÓ,27600,RÍO QUITO (Paimadó),2016,0.0
27,CHOCÓ,27615,RIOSUCIO,2016,35.8
27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,2016,323.4
27,CHOCÓ,27745,SIPÍ,2016,217.9
27,CHOCÓ,27787,TADÓ,2016,3.2
27,CHOCÓ,27800,UNGUÍA,2016,20.7
27,CHOCÓ,27810,UNIÓN PANAMERICANA (Ánimas),2016,0.0
23,CÓRDOBA,23350,LA APARTADA,2016,0.0
23,CÓRDOBA,23466,MONTELÍBANO,2016,573.9
23,CÓRDOBA,23580,PUERTO LIBERTADOR,2016,570.6
23,CÓRDOBA,23682,SAN JOSÉ DE URÉ,2016,231.9
23,CÓRDOBA,23807,TIERRALTA,2016,0.0
23,CÓRDOBA,23855,VALENCIA,2016,1.8
25,CUNDINAMARCA,25148,CAPARRAPÍ,2016,0.0
25,CUNDINAMARCA,25518,PAIME,2016,0.0
25,CUNDINAMARCA,25823,TOPAIPÍ,2016,0.0
25,CUNDINAMARCA,25885,YACOPÍ,2016,0.0
94,GUAINÍA,94343,BARRANCO MINA (Cor. Departamental),2016,2.3
94,GUAINÍA,94001,INIRIDA,2016,0.0
94,GUAINÍA,94663,MAPIRIPANA (Cor. Departamental),2016,3.5
94,GUAINÍA,94888,MORICHAL (Morichal Nuevo) (Cor. Departamental),2016,15.9
94,GUAINÍA,94887,PANÁ PANÁ (Campo Alegre) (Cor. Departamental),2016,0.0
94,GUAINÍA,94884,PUERTO COLOMBIA (Cor. Departamental),2016,0.0
95,GUAVIARE,95015,CALAMAR,2016,542.3
95,GUAVIARE,95025,EL RETORNO,2016,0.0
95,GUAVIARE,95200,MIRAFLORES,2016,0.0
95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,2016,0.0
44,LA GUAJIRA,44090,DIBULLA,2016,0.0
44,LA GUAJIRA,44001,RIOHACHA,2016,0.0
47,MAGDALENA,47053,ARACATACA,2016,0.0
47,MAGDALENA,47189,CIÉNAGA,2016,0.0
47,MAGDALENA,47288,FUNDACIÓN,2016,0.0
47,MAGDALENA,47001,SANTA MARTA (Distrito Turístico Cultural e Histórico),2016,34.9
50,META,50350,LA MACARENA,2016,0.0
50,META,50400,LEJANÍAS,2016,0.0
50,META,50325,MAPIRIPÁN,2016,338.4
50,META,50330,MESETAS,2016,104.2
50,META,50450,PUERTO CONCORDIA,2016,63.9
50,META,50568,PUERTO GAITÁN,2016,0.0
50,META,50577,PUERTO LLERAS,2016,27.4
50,META,50573,PUERTO LÓPEZ,2016,0.0
50,META,50590,PUERTO RICO,2016,0.0
50,META,50683,SAN JUAN DE ARAMA,2016,48.4
50,META,50689,SAN MARTÍN,2016,0.0
50,META,50370,URIBE,2016,202.3
50,META,50711,VISTAHERMOSA,2016,0.0
52,NARIÑO,52036,ANCUYA,2016,24.3
52,NARIÑO,52079,BARBACOAS,2016,0.0
52,NARIÑO,52110,BUESACO,2016,0.0
52,NARIÑO,52207,CONSACÁ,2016,0.0
52,NARIÑO,52210,CONTADERO,2016,0.0
52,NARIÑO,52215,CÓRDOBA,2016,0.0
52,NARIÑO,52227,CUMBAL,2016,0.0
52,NARIÑO,52233,CUMBITARA,2016,527.3
52,NARIÑO,52250,EL CHARCO,2016,0.0
52,NARIÑO,52254,EL PEÑOL,2016,51.2
52,NARIÑO,52256,EL ROSARIO,2016,573.9
52,NARIÑO,52260,EL TAMBO,2016,97.6
52,NARIÑO,52520,FRANCISCO PIZARRO (Salahonda),2016,157.4
52,NARIÑO,52356,IPIALES,2016,0.0
52,NARIÑO,52381,LA FLORIDA,2016,51.4
52,NARIÑO,52385,LA LLANADA,2016,83.8
52,NARIÑO,52390,LA TOLA,2016,119.8
52,NARIÑO,52405,LEIVA,2016,212.8
52,NARIÑO,52411,LINARES,2016,284.7
52,NARIÑO,52418,LOS ANDES (Sotomayor),2016,177.6
52,NARIÑO,52427,MAGÜÍ (Payán),2016,0.0
52,NARIÑO,52435,MALLAMA (Piedrancha),2016,0.0
52,NARIÑO,52473,MOSQUERA,2016,239.9
52,NARIÑO,52490,OLAYA HERRERA (Bocas de Satinga),2016,0.0
52,NARIÑO,52540,POLICARPA,2016,733.3
52,NARIÑO,52573,PUERRES,2016,0.0
52,NARIÑO,52612,RICAURTE,2016,333.0
52,NARIÑO,52621,ROBERTO PAYÁN (San José),2016,0.0
52,NARIÑO,52678,SAMANIEGO,2016,0.0
52,NARIÑO,52693,SAN PABLO,2016,0.0
52,NARIÑO,52683,SANDONÁ,2016,8.3
52,NARIÑO,52696,SANTA BÁRBARA (Iscuandé),2016,785.3
52,NARIÑO,52699,SANTA CRUZ (Guachavés),2016,61.8
52,NARIÑO,52835,TUMACO,2016,0.0
54,NORTE DE SANTANDER,54003,ÁBREGO,2016,24.0
54,NORTE DE SANTANDER,54109,BUCARASICA,2016,0.0
54,NORTE DE SANTANDER,54128,CÁCHIRA,2016,15.4
54,NORTE DE SANTANDER,54206,CONVENCIÓN,2016,890.6
54,NORTE DE SANTANDER,54001,CÚCUTA,2016,281.0
54,NORTE DE SANTANDER,54245,EL CARMEN,2016,664.3
54,NORTE DE SANTANDER,54250,EL TARRA,2016,0.0
54,NORTE DE SANTANDER,54261,EL ZULIA,2016,94.1
54,NORTE DE SANTANDER,54344,HACARÍ,2016,214.9
54,NORTE DE SANTANDER,54385,LA ESPERANZA,2016,11.9
54,NORTE DE SANTANDER,54398,LA PLAYA,2016,6.1
54,NORTE DE SANTANDER,54418,LOURDES,2016,0.0
54,NORTE DE SANTANDER,54498,OCAÑA,2016,9.0
54,NORTE DE SANTANDER,54670,SAN CALIXTO,2016,445.0
54,NORTE DE SANTANDER,54720,SARDINATA,2016,0.0
54,NORTE DE SANTANDER,54800,TEORAMA,2016,0.0
54,NORTE DE SANTANDER,54810,TIBÚ,2016,0.0
54,NORTE DE SANTANDER,54820,TOLEDO,2016,0.0
86,PUTUMAYO,86001,MOCOA,2016,111.2
86,PUTUMAYO,86320,ORITO,2016,0.0
86,PUTUMAYO,86568,PUERTO ASÍS,2016,0.0
86,PUTUMAYO,86569,PUERTO CAICEDO,2016,0.0
86,PUTUMAYO,86571,PUERTO GUZMÁN,2016,0.0
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,2016,0.0
86,PUTUMAYO,86757,SAN MIGUEL (La Dorada),2016,0.0
86,PUTUMAYO,86760,SANTIAGO,2016,5.3
86,PUTUMAYO,86865,VALLE DEL GUAMUEZ (La Hormiga),2016,0.0
86,PUTUMAYO,86885,VILLAGARZÓN,2016,0.0
68,SANTANDER,68020,ALBANIA,2016,0.0
68,SANTANDER,68092,BETULIA,2016,0.0
68,SANTANDER,68101,BOLÍVAR,2016,14.6
68,SANTANDER,68176,CHIMA,2016,0.0
68,SANTANDER,68190,CIMITARRA,2016,0.0
68,SANTANDER,68209,CONFINES,2016,0.0
68,SANTANDER,68211,CONTRATACIÓN,2016,0.0
68,SANTANDER,68235,EL CARMEN,2016,4.9
68,SANTANDER,68250,EL PEÑÓN,2016,0.0
68,SANTANDER,68255,EL PLAYÓN,2016,0.0
68,SANTANDER,68271,FLORIÁN,2016,0.0
68,SANTANDER,68322,GUAPOTÁ,2016,0.0
68,SANTANDER,68324,GUAVATÁ,2016,0.0
68,SANTANDER,68377,LA BELLEZA,2016,0.0
68,SANTANDER,68397,LA PAZ,2016,0.0
68,SANTANDER,68385,LANDÁZURI,2016,0.0
68,SANTANDER,68524,PALMAS DEL SOCORRO,2016,0.0
68,SANTANDER,68573,PUERTO PARRA,2016,0.0
68,SANTANDER,68615,RIONEGRO,2016,2.2
68,SANTANDER,68655,SABANA DE TORRES,2016,0.0
68,SANTANDER,68689,SAN VICENTE DE CHUCURÍ,2016,0.0
68,SANTANDER,68720,SANTA HELENA DEL OPÓN,2016,10.8
68,SANTANDER,68745,SIMACOTA,2016,4.7
68,SANTANDER,68755,SOCORRO,2016,0.0
68,SANTANDER,68773,SUCRE,2016,0.0
68,SANTANDER,68861,VÉLEZ,2016,0.0
76,VALLE DEL CAUCA,76100,BOLÍVAR,2016,31.2
76,VALLE DEL CAUCA,76109,BUENAVENTURA,2016,680.5
76,VALLE DEL CAUCA,76001,CALI,2016,0.0
76,VALLE DEL CAUCA,76126,CALIMA (El Darién),2016,33.6
76,VALLE DEL CAUCA,76233,DAGUA,2016,3.0
76,VALLE DEL CAUCA,76364,JAMUNDÍ,2016,3.6
76,VALLE DEL CAUCA,76834,TULUÁ,2016,0.0
97,VAUPÉS,97161,CARURÚ,2016,96.7
97,VAUPÉS,97001,MITÚ,2016,0.0
97,VAUPÉS,97511,PACOA (Cor. Departamental),2016,0.0
97,VAUPÉS,97777,PAPUNAUA (Cor. Departamental),2016,0.0
97,VAUPÉS,97666,TARAIRA,2016,0.0
97,VAUPÉS,97889,YAVARATÉ (Cor. Departamental),2016,0.0
99,VICHADA,99773,CUMARIBO,2016,699.2
99,VICHADA,99524,LA PRIMAVERA,2016,0.0
99,VICHADA,99624,SANTA ROSALÍA,2016,0.0
91,AMAZONAS,91263,EL ENCANTO (Cor. Departamental),2017,8.0
91,AMAZONAS,91405,LA CHORRERA (Cor. Departamental),2017,18.2
91,AMAZONAS,91407,LA PEDRERA (Cor. Departamental),2017,0.0
91,AMAZONAS,91430,LA VICTORIA (Pacoa) (Cor. Departamental),2017,0.0
91,AMAZONAS,91460,MIRITÍ-PARANÁ (Campoamor) (Cor. Departamental),2017,0.0
91,AMAZONAS,91530,PUERTO ALEGRÍA (Cor. Departamental),2017,139.4
91,AMAZONAS,91536,PUERTO ARICA (Cor. Departamental),2017,0.0
91,AMAZONAS,91669,SANTANDER (Araracuara) (Cor. Departamental),2017,0.0
05,ANTIOQUIA,05031,AMALFI,2017,197.9
05,ANTIOQUIA,05040,ANORÍ,2017,0.0
05,ANTIOQUIA,05045,APARTADÓ,2017,7.9
05,ANTIOQUIA,05055,ARGELIA,2017,0.0
05,ANTIOQUIA,05107,BRICEÑO,2017,414.9
05,ANTIOQUIA,05120,CÁCERES,2017,0.0
05,ANTIOQUIA,05134,CAMPAMENTO,2017,228.2
05,ANTIOQUIA,05142,CARACOLÍ,2017,0.0
05,ANTIOQUIA,05147,CAREPA,2017,0.0
05,ANTIOQUIA,05148,CARMEN DE VIBORAL,2017,0.0
05,ANTIOQUIA,05154,CAUCASIA,2017,0.0
05,ANTIOQUIA,05172,CHIGORODÓ,2017,6.9
05,ANTIOQUIA,05197,COCORNÁ,2017,0.0
05,ANTIOQUIA,05234,DABEIBA,2017,0.0
05,ANTIOQUIA,05250,EL BAGRE,2017,595.2
05,ANTIOQUIA,05284,FRONTINO,2017,0.0
05,ANTIOQUIA,05310,GÓMEZ PLATA,2017,0.0
05,ANTIOQUIA,05361,ITUANGO,2017,865.6
05,ANTIOQUIA,05425,MACEO,2017,0.0
05,ANTIOQUIA,05475,MURINDÓ,2017,0.0
05,ANTIOQUIA,05480,MUTATÁ,2017,6.7
05,ANTIOQUIA,05483,NARIÑO,2017,0.0
05,ANTIOQUIA,05495,NECHÍ,2017,551.5
05,ANTIOQUIA,05490,NECOCLÍ,2017,0.0
05,ANTIOQUIA,05579,PUERTO BERRÍO,2017,0.0
05,ANTIOQUIA,05585,PUERTO NARE,2017,0.0
05,ANTIOQUIA,05591,PUERTO TRIUNFO,2017,0.0
05,ANTIOQUIA,05604,REMEDIOS,2017,24.7
05,ANTIOQUIA,05628,SABANALARGA,2017,0.0
05,ANTIOQUIA,05649,SAN CARLOS,2017,0.0
05,ANTIOQUIA,05652,SAN FRANCISCO,2017,14.0
05,ANTIOQUIA,05660,SAN LUIS,2017,4.6
05,ANTIOQUIA,05665,SAN PEDRO DE URABÁ,2017,3.5
05,ANTIOQUIA,05667,SAN RAFAEL,2017,0.0
05,ANTIOQUIA,05670,SAN ROQUE,2017,0.0
05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2017,0.0
05,ANTIOQUIA,05736,SEGOVIA,2017,191.9
05,ANTIOQUIA,05756,SONSÓN,2017,0.0
05,ANTIOQUIA,05790,TARAZÁ,2017,0.0
05,ANTIOQUIA,05819,TOLEDO,2017,0.0
05,ANTIOQUIA,05837,TURBO,2017,61.0
05,ANTIOQUIA,05842,URAMITA,2017,0.0
05,ANTIOQUIA,05847,URRAO,2017,0.0
05,ANTIOQUIA,05854,VALDIVIA,2017,0.0
05,ANTIOQUIA,05858,VEGACHÍ,2017,36.5
05,ANTIOQUIA,05873,VIGÍA DEL FUERTE,2017,0.0
05,ANTIOQUIA,05885,YALÍ,2017,52.3
05,ANTIOQUIA,05887,YARUMAL,2017,93.9
05,ANTIOQUIA,05890,YOLOMBÓ,2017,13.3
05,ANTIOQUIA,05893,YONDÓ (Casabe),2017,4.6
05,ANTIOQUIA,05895,ZARAGOZA,2017,346.9
81,ARAUCA,81065,ARAUQUITA,2017,116.6
81,ARAUCA,81300,FORTUL,2017,0.0
81,ARAUCA,81591,PUERTO RONDÓN,2017,4.6
81,ARAUCA,81736,SARAVENA,2017,0.0
81,ARAUCA,81794,TAME,2017,0.0
13,BOLÍVAR,13006,ACHÍ,2017,12.5
13,BOLÍVAR,13030,ALTOS DEL ROSARIO,2017,0.0
13,BOLÍVAR,13042,ARENAL,2017,21.4
13,BOLÍVAR,13074,BARRANCO DE LOBA,2017,0.0
13,BOLÍVAR,13160,CANTAGALLO,2017,600.5
13,BOLÍVAR,13268,EL PEÑÓN,2017,0.0
13,BOLÍVAR,13458,MONTECRISTO,2017,510.9
13,BOLÍVAR,13473,MORALES,2017,208.6
13,BOLÍVAR,13490,NOROSI,2017,8.8
13,BOLÍVAR,13600,RIOVIEJO,2017,15.1
13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,2017,161.5
13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,2017,4.3
13,BOLÍVAR,13670,SAN PABLO,2017,0.0
13,BOLÍVAR,13688,SANTA ROSA DEL SUR,2017,0.0
13,BOLÍVAR,13744,SIMITÍ,2017,781.0
13,BOLÍVAR,13810,TIQUISIO (Puerto Rico),2017,117.0
15,BOYACÁ,15212,COPER,2017,0.0
15,BOYACÁ,15223,CUBARÁ,2017,0.0
15,BOYACÁ,15401,LA VICTORIA,2017,0.0
15,BOYACÁ,15442,MARIPÍ,2017,0.0
15,BOYACÁ,15480,MUZO,2017,0.0
15,BOYACÁ,15507,OTANCHE,2017,0.0
15,BOYACÁ,15531,PAUNA,2017,0.0
15,BOYACÁ,15572,PUERTO BOYACÁ,2017,22.0
15,BOYACÁ,15580,QUÍPAMA,2017,0.0
15,BOYACÁ,15681,SAN PABLO DE BORBUR,2017,0.0
15,BOYACÁ,15696,SANTA SOFÍA,2017,0.0
15,BOYACÁ,15832,TUNUNGUÁ,2017,0.0
17,CALDAS,17433,MANZANARES,2017,0.0
17,CALDAS,17495,NORCASIA,2017,0.0
17,CALDAS,17541,PENSILVANIA,2017,0.0
17,CALDAS,17662,SAMANÁ,2017,0.0
17,CALDAS,17867,VICTORIA,2017,0.0
18,CAQUETÁ,18029,ALBANIA,2017,63.3
18,CAQUETÁ,18094,BELÉN DE LOS ANDAQUÍES,2017,201.4
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,2017,0.0
18,CAQUETÁ,18205,CURILLO,2017,471.3
18,CAQUETÁ,18247,EL DONCELLO,2017,455.0
18,CAQUETÁ,18256,EL PAUJIL,2017,951.7
18,CAQUETÁ,18001,FLORENCIA,2017,218.4
18,CAQUETÁ,18460,MILÁN,2017,0.0
18,CAQUETÁ,18410,MONTAÑITA,2017,0.0
18,CAQUETÁ,18479,MORELIA,2017,16.1
18,CAQUETÁ,18592,PUERTO RICO,2017,0.0
18,CAQUETÁ,18610,SAN JOSÉ DEL FRAGUA,2017,0.0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,2017,380.9
18,CAQUETÁ,18756,SOLANO,2017,763.8
18,CAQUETÁ,18785,SOLITA,2017,42.2
18,CAQUETÁ,18860,VALPARAÍSO,2017,182.5
19,CAUCA,19022,ALMAGUER,2017,0.0
19,CAUCA,19050,ARGELIA,2017,0.0
19,CAUCA,19075,BALBOA,2017,82.3
19,CAUCA,19100,BOLÍVAR,2017,85.3
19,CAUCA,19110,BUENOS AIRES,2017,64.5
19,CAUCA,19130,CAJIBÍO,2017,407.2
19,CAUCA,19137,CALDONO,2017,0.0
19,CAUCA,19142,CALOTO,2017,0.0
