cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,cobertura_2g,cobertura_3g,cobertura_4g,cobertura_lte,cobertura_5g
15,BOYACÁ,15816,TOGÜÍ,2018,1,1,0,1,0
15,BOYACÁ,15816,TOGÜÍ,2019,1,1,0,1,0
15,BOYACÁ,15816,TOGÜÍ,2020,1,1,0,1,0
15,BOYACÁ,15816,TOGÜÍ,2021,1,1,1,1,0
15,BOYACÁ,15816,TOGÜÍ,2022,1,1,1,0,0
15,BOYACÁ,15816,TOGÜÍ,2023,1,1,1,0,0
15,BOYACÁ,15820,TÓPAGA,2015,1,1,0,0,0
15,BOYACÁ,15820,TÓPAGA,2016,1,1,0,0,0
15,BOYACÁ,15820,TÓPAGA,2017,1,1,0,1,0
15,BOYACÁ,15820,TÓPAGA,2018,1,1,0,1,0
15,BOYACÁ,15820,TÓPAGA,2019,1,1,0,1,0
15,BOYACÁ,15820,TÓPAGA,2020,1,1,0,1,0
15,BOYACÁ,15820,TÓPAGA,2021,1,1,1,1,0
15,BOYACÁ,15820,TÓPAGA,2022,1,1,1,0,0
15,BOYACÁ,15820,TÓPAGA,2023,1,1,1,0,0
15,BOYACÁ,15822,TOTA,2015,1,1,0,0,0
15,BOYACÁ,15822,TOTA,2016,1,1,0,0,0
15,BOYACÁ,15822,TOTA,2017,1,1,0,0,0
15,BOYACÁ,15822,TOTA,2018,1,1,0,1,0
15,BOYACÁ,15822,TOTA,2019,1,1,0,1,0
15,BOYACÁ,15822,TOTA,2020,1,1,0,1,0
15,BOYACÁ,15822,TOTA,2021,1,1,1,1,0
15,BOYACÁ,15822,TOTA,2022,1,1,1,0,0
15,BOYACÁ,15822,TOTA,2023,1,1,1,0,0
15,BOYACÁ,15832,TUNUNGUÁ,2015,1,1,0,1,0
15,BOYACÁ,15832,TUNUNGUÁ,2016,1,1,0,1,0
15,BOYACÁ,15832,TUNUNGUÁ,2017,1,1,0,1,0
15,BOYACÁ,15832,TUNUNGUÁ,2018,1,1,0,1,0
15,BOYACÁ,15832,TUNUNGUÁ,2019,1,1,0,1,0
15,BOYACÁ,15832,TUNUNGUÁ,2020,1,1,0,1,0
15,BOYACÁ,15832,TUNUNGUÁ,2021,1,1,1,1,0
15,BOYACÁ,15832,TUNUNGUÁ,2022,1,1,1,0,0
15,BOYACÁ,15832,TUNUNGUÁ,2023,1,1,1,0,0
15,BOYACÁ,15835,TURMEQUÉ,2015,1,1,0,1,0
15,BOYACÁ,15835,TURMEQUÉ,2016,1,1,0,1,0
15,BOYACÁ,15835,TURMEQUÉ,2017,1,1,0,1,0
15,BOYACÁ,15835,TURMEQUÉ,2018,1,1,0,1,0
15,BOYACÁ,15835,TURMEQUÉ,2019,1,1,0,1,0
15,BOYACÁ,15835,TURMEQUÉ,2020,1,1,0,1,0
15,BOYACÁ,15835,TURMEQUÉ,2021,1,1,1,1,0
15,BOYACÁ,15835,TURMEQUÉ,2022,1,1,1,0,0
15,BOYACÁ,15835,TURMEQUÉ,2023,1,1,1,0,0
15,BOYACÁ,15837,TUTA,2015,1,1,0,0,0
15,BOYACÁ,15837,TUTA,2016,1,1,0,0,0
15,BOYACÁ,15837,TUTA,2017,1,1,0,0,0
15,BOYACÁ,15837,TUTA,2018,1,1,0,1,0
15,BOYACÁ,15837,TUTA,2019,1,1,0,1,0
15,BOYACÁ,15837,TUTA,2020,1,1,0,1,0
15,BOYACÁ,15837,TUTA,2021,1,1,1,1,0
15,BOYACÁ,15837,TUTA,2022,1,1,1,0,0
15,BOYACÁ,15837,TUTA,2023,1,1,1,0,0
15,BOYACÁ,15839,TUTAZÁ,2015,1,1,0,0,0
15,BOYACÁ,15839,TUTAZÁ,2016,1,1,0,0,0
15,BOYACÁ,15839,TUTAZÁ,2017,1,1,0,0,0
15,BOYACÁ,15839,TUTAZÁ,2018,1,1,0,0,0
15,BOYACÁ,15839,TUTAZÁ,2019,1,1,0,1,0
15,BOYACÁ,15839,TUTAZÁ,2020,1,1,0,1,0
15,BOYACÁ,15839,TUTAZÁ,2021,1,1,1,1,0
15,BOYACÁ,15839,TUTAZÁ,2022,1,1,1,0,0
15,BOYACÁ,15839,TUTAZÁ,2023,1,1,1,0,0
15,BOYACÁ,15842,UMBITA,2015,1,1,0,0,0
15,BOYACÁ,15842,UMBITA,2016,1,1,0,0,0
15,BOYACÁ,15842,UMBITA,2017,1,1,0,0,0
15,BOYACÁ,15842,UMBITA,2018,1,1,0,1,0
15,BOYACÁ,15842,UMBITA,2019,1,1,0,1,0
15,BOYACÁ,15842,UMBITA,2020,1,1,0,1,0
15,BOYACÁ,15842,UMBITA,2021,1,1,1,1,0
15,BOYACÁ,15842,UMBITA,2022,1,1,1,0,0
15,BOYACÁ,15842,UMBITA,2023,1,1,1,0,0
15,BOYACÁ,15861,VENTAQUEMADA,2015,1,1,0,0,0
15,BOYACÁ,15861,VENTAQUEMADA,2016,1,1,0,0,0
15,BOYACÁ,15861,VENTAQUEMADA,2017,1,1,0,1,0
15,BOYACÁ,15861,VENTAQUEMADA,2018,1,1,0,1,0
15,BOYACÁ,15861,VENTAQUEMADA,2019,1,1,0,1,0
15,BOYACÁ,15861,VENTAQUEMADA,2020,1,1,0,1,0
15,BOYACÁ,15861,VENTAQUEMADA,2021,1,1,1,1,0
15,BOYACÁ,15861,VENTAQUEMADA,2022,1,1,1,0,0
15,BOYACÁ,15861,VENTAQUEMADA,2023,1,1,1,0,0
15,BOYACÁ,15879,VIRACACHÁ,2015,1,1,0,0,0
15,BOYACÁ,15879,VIRACACHÁ,2016,1,1,0,1,0
15,BOYACÁ,15879,VIRACACHÁ,2017,1,1,0,1,0
15,BOYACÁ,15879,VIRACACHÁ,2018,1,1,0,1,0
15,BOYACÁ,15879,VIRACACHÁ,2019,1,1,0,1,0
15,BOYACÁ,15879,VIRACACHÁ,2020,1,1,0,1,0
15,BOYACÁ,15879,VIRACACHÁ,2021,1,1,1,1,0
15,BOYACÁ,15879,VIRACACHÁ,2022,1,1,1,0,0
15,BOYACÁ,15879,VIRACACHÁ,2023,1,1,1,0,0
15,BOYACÁ,15897,ZETAQUIRA,2015,1,1,0,0,0
15,BOYACÁ,15897,ZETAQUIRA,2016,1,1,0,0,0
15,BOYACÁ,15897,ZETAQUIRA,2017,1,1,0,0,0
15,BOYACÁ,15897,ZETAQUIRA,2018,1,1,0,1,0
15,BOYACÁ,15897,ZETAQUIRA,2019,1,1,0,1,0
15,BOYACÁ,15897,ZETAQUIRA,2020,1,1,0,1,0
15,BOYACÁ,15897,ZETAQUIRA,2021,1,1,1,1,0
15,BOYACÁ,15897,ZETAQUIRA,2022,1,1,1,0,0
15,BOYACÁ,15897,ZETAQUIRA,2023,1,1,1,0,0
17,CALDAS,17001,MANIZALES,2015,1,1,0,1,0
17,CALDAS,17001,MANIZALES,2016,1,1,0,1,0
17,CALDAS,17001,MANIZALES,2017,1,1,0,1,0
17,CALDAS,17001,MANIZALES,2018,1,1,0,1,0
17,CALDAS,17001,MANIZALES,2019,1,1,0,1,0
17,CALDAS,17001,MANIZALES,2020,1,1,0,1,0
17,CALDAS,17001,MANIZALES,2021,1,1,1,1,0
17,CALDAS,17001,MANIZALES,2022,1,1,1,0,0
17,CALDAS,17001,MANIZALES,2023,1,1,1,0,0
17,CALDAS,17013,AGUADAS,2015,1,1,0,0,0
17,CALDAS,17013,AGUADAS,2016,1,1,0,0,0
17,CALDAS,17013,AGUADAS,2017,1,1,0,1,0
17,CALDAS,17013,AGUADAS,2018,1,1,0,1,0
17,CALDAS,17013,AGUADAS,2019,1,1,0,1,0
17,CALDAS,17013,AGUADAS,2020,1,1,0,1,0
17,CALDAS,17013,AGUADAS,2021,1,1,1,1,0
17,CALDAS,17013,AGUADAS,2022,1,1,1,0,0
17,CALDAS,17013,AGUADAS,2023,1,1,1,0,0
17,CALDAS,17042,ANSERMA,2015,1,1,0,0,0
17,CALDAS,17042,ANSERMA,2016,1,1,0,0,0
17,CALDAS,17042,ANSERMA,2017,1,1,0,1,0
17,CALDAS,17042,ANSERMA,2018,1,1,0,1,0
17,CALDAS,17042,ANSERMA,2019,1,1,0,1,0
17,CALDAS,17042,ANSERMA,2020,1,1,0,1,0
17,CALDAS,17042,ANSERMA,2021,1,1,1,1,0
17,CALDAS,17042,ANSERMA,2022,1,1,1,0,0
17,CALDAS,17042,ANSERMA,2023,1,1,1,0,0
17,CALDAS,17050,ARANZAZU,2015,1,1,0,0,0
17,CALDAS,17050,ARANZAZU,2016,1,1,0,0,0
17,CALDAS,17050,ARANZAZU,2017,1,1,0,0,0
17,CALDAS,17050,ARANZAZU,2018,1,1,0,1,0
17,CALDAS,17050,ARANZAZU,2019,1,1,0,1,0
17,CALDAS,17050,ARANZAZU,2020,1,1,0,1,0
17,CALDAS,17050,ARANZAZU,2021,1,1,1,1,0
17,CALDAS,17050,ARANZAZU,2022,1,1,1,0,0
17,CALDAS,17050,ARANZAZU,2023,1,1,1,0,0
17,CALDAS,17088,BELALCÁZAR,2015,1,1,0,1,0
17,CALDAS,17088,BELALCÁZAR,2016,1,1,0,1,0
17,CALDAS,17088,BELALCÁZAR,2017,1,1,0,1,0
17,CALDAS,17088,BELALCÁZAR,2018,1,1,0,1,0
17,CALDAS,17088,BELALCÁZAR,2019,1,1,0,1,0
17,CALDAS,17088,BELALCÁZAR,2020,1,1,0,1,0
17,CALDAS,17088,BELALCÁZAR,2021,1,1,1,1,0
17,CALDAS,17088,BELALCÁZAR,2022,1,1,1,0,0
17,CALDAS,17088,BELALCÁZAR,2023,1,1,1,0,0
17,CALDAS,17174,CHINCHINÁ,2015,1,1,0,0,0
17,CALDAS,17174,CHINCHINÁ,2016,1,1,0,0,0
17,CALDAS,17174,CHINCHINÁ,2017,1,1,0,1,0
17,CALDAS,17174,CHINCHINÁ,2018,1,1,0,1,0
17,CALDAS,17174,CHINCHINÁ,2019,1,1,0,1,0
17,CALDAS,17174,CHINCHINÁ,2020,1,1,0,1,0
17,CALDAS,17174,CHINCHINÁ,2021,1,1,1,1,0
17,CALDAS,17174,CHINCHINÁ,2022,1,1,1,0,0
17,CALDAS,17174,CHINCHINÁ,2023,1,1,1,0,0
17,CALDAS,17272,FILADELFIA,2015,1,1,0,1,0
17,CALDAS,17272,FILADELFIA,2016,1,1,0,1,0
17,CALDAS,17272,FILADELFIA,2017,1,1,0,1,0
17,CALDAS,17272,FILADELFIA,2018,1,1,0,1,0
17,CALDAS,17272,FILADELFIA,2019,1,1,0,1,0
17,CALDAS,17272,FILADELFIA,2020,1,1,0,1,0
17,CALDAS,17272,FILADELFIA,2021,1,1,1,1,0
17,CALDAS,17272,FILADELFIA,2022,1,1,1,0,0
17,CALDAS,17272,FILADELFIA,2023,1,1,1,0,0
17,CALDAS,17380,LA DORADA,2015,1,1,0,0,0
17,CALDAS,17380,LA DORADA,2016,1,1,0,1,0
17,CALDAS,17380,LA DORADA,2017,1,1,0,1,0
17,CALDAS,17380,LA DORADA,2018,1,1,0,1,0
17,CALDAS,17380,LA DORADA,2019,1,1,0,1,0
17,CALDAS,17380,LA DORADA,2020,1,1,0,1,0
17,CALDAS,17380,LA DORADA,2021,1,1,1,1,0
17,CALDAS,17380,LA DORADA,2022,1,1,1,0,0
17,CALDAS,17380,LA DORADA,2023,1,1,1,0,0
17,CALDAS,17388,LA MERCED,2015,1,1,0,0,0
17,CALDAS,17388,LA MERCED,2016,1,1,0,0,0
17,CALDAS,17388,LA MERCED,2017,1,1,0,1,0
17,CALDAS,17388,LA MERCED,2018,1,1,0,1,0
17,CALDAS,17388,LA MERCED,2019,1,1,0,1,0
17,CALDAS,17388,LA MERCED,2020,1,1,0,1,0
17,CALDAS,17388,LA MERCED,2021,1,1,1,1,0
17,CALDAS,17388,LA MERCED,2022,1,1,1,0,0
17,CALDAS,17388,LA MERCED,2023,1,1,1,0,0
17,CALDAS,17433,MANZANARES,2015,1,1,0,0,0
17,CALDAS,17433,MANZANARES,2016,1,1,0,0,0
17,CALDAS,17433,MANZANARES,2017,1,1,0,1,0
17,CALDAS,17433,MANZANARES,2018,1,1,0,1,0
17,CALDAS,17433,MANZANARES,2019,1,1,0,1,0
17,CALDAS,17433,MANZANARES,2020,1,1,0,1,0
17,CALDAS,17433,MANZANARES,2021,1,1,1,1,0
17,CALDAS,17433,MANZANARES,2022,1,1,1,0,0
17,CALDAS,17433,MANZANARES,2023,1,1,1,0,0
17,CALDAS,17442,MARMATO,2015,1,1,0,0,0
17,CALDAS,17442,MARMATO,2016,1,1,0,0,0
17,CALDAS,17442,MARMATO,2017,1,1,0,1,0
17,CALDAS,17442,MARMATO,2018,1,1,0,1,0
17,CALDAS,17442,MARMATO,2019,1,1,0,1,0
17,CALDAS,17442,MARMATO,2020,1,1,0,1,0
17,CALDAS,17442,MARMATO,2021,1,1,1,1,0
17,CALDAS,17442,MARMATO,2022,1,1,1,0,0
17,CALDAS,17442,MARMATO,2023,1,1,1,0,0
17,CALDAS,17444,MARQUETALIA,2015,1,1,0,1,0
17,CALDAS,17444,MARQUETALIA,2016,1,1,0,1,0
17,CALDAS,17444,MARQUETALIA,2017,1,1,0,1,0
17,CALDAS,17444,MARQUETALIA,2018,1,1,0,1,0
17,CALDAS,17444,MARQUETALIA,2019,1,1,0,1,0
17,CALDAS,17444,MARQUETALIA,2020,1,1,0,1,0
17,CALDAS,17444,MARQUETALIA,2021,1,1,1,1,0
17,CALDAS,17444,MARQUETALIA,2022,1,1,1,0,0
17,CALDAS,17444,MARQUETALIA,2023,1,1,1,0,0
17,CALDAS,17446,MARULANDA,2015,1,1,0,0,0
17,CALDAS,17446,MARULANDA,2016,1,1,0,0,0
17,CALDAS,17446,MARULANDA,2017,1,1,0,0,0
17,CALDAS,17446,MARULANDA,2018,1,1,0,0,0
17,CALDAS,17446,MARULANDA,2019,1,1,0,1,0
17,CALDAS,17446,MARULANDA,2020,1,1,0,1,0
17,CALDAS,17446,MARULANDA,2021,1,1,1,1,0
17,CALDAS,17446,MARULANDA,2022,1,1,1,0,0
17,CALDAS,17446,MARULANDA,2023,1,1,1,0,0
17,CALDAS,17486,NEIRA,2015,1,1,0,0,0
17,CALDAS,17486,NEIRA,2016,1,1,0,1,0
17,CALDAS,17486,NEIRA,2017,1,1,0,1,0
17,CALDAS,17486,NEIRA,2018,1,1,0,1,0
17,CALDAS,17486,NEIRA,2019,1,1,0,1,0
17,CALDAS,17486,NEIRA,2020,1,1,0,1,0
17,CALDAS,17486,NEIRA,2021,1,1,1,1,0
17,CALDAS,17486,NEIRA,2022,1,1,1,0,0
17,CALDAS,17486,NEIRA,2023,1,1,1,0,0
17,CALDAS,17495,NORCASIA,2015,1,1,0,0,0
17,CALDAS,17495,NORCASIA,2016,1,1,0,1,0
17,CALDAS,17495,NORCASIA,2017,1,1,0,1,0
17,CALDAS,17495,NORCASIA,2018,1,1,0,1,0
17,CALDAS,17495,NORCASIA,2019,1,1,0,1,0
17,CALDAS,17495,NORCASIA,2020,1,1,0,1,0
17,CALDAS,17495,NORCASIA,2021,1,1,1,1,0
17,CALDAS,17495,NORCASIA,2022,1,1,1,0,0
17,CALDAS,17495,NORCASIA,2023,1,1,1,0,0
17,CALDAS,17513,PÁCORA,2015,1,1,0,0,0
17,CALDAS,17513,PÁCORA,2016,1,1,0,1,0
17,CALDAS,17513,PÁCORA,2017,1,1,0,1,0
17,CALDAS,17513,PÁCORA,2018,1,1,0,1,0
17,CALDAS,17513,PÁCORA,2019,1,1,0,1,0
17,CALDAS,17513,PÁCORA,2020,1,1,0,1,0
17,CALDAS,17513,PÁCORA,2021,1,1,1,1,0
17,CALDAS,17513,PÁCORA,2022,1,1,1,0,0
17,CALDAS,17513,PÁCORA,2023,1,1,1,0,0
17,CALDAS,17524,PALESTINA,2015,1,1,0,0,0
17,CALDAS,17524,PALESTINA,2016,1,1,0,0,0
17,CALDAS,17524,PALESTINA,2017,1,1,0,0,0
17,CALDAS,17524,PALESTINA,2018,1,1,0,1,0
17,CALDAS,17524,PALESTINA,2019,1,1,0,1,0
17,CALDAS,17524,PALESTINA,2020,1,1,0,1,0
17,CALDAS,17524,PALESTINA,2021,1,1,1,1,0
17,CALDAS,17524,PALESTINA,2022,1,1,1,0,0
17,CALDAS,17524,PALESTINA,2023,1,1,1,0,0
17,CALDAS,17541,PENSILVANIA,2015,1,1,0,0,0
17,CALDAS,17541,PENSILVANIA,2016,1,1,0,0,0
17,CALDAS,17541,PENSILVANIA,2017,1,1,0,0,0
17,CALDAS,17541,PENSILVANIA,2018,1,1,0,1,0
17,CALDAS,17541,PENSILVANIA,2019,1,1,0,1,0
17,CALDAS,17541,PENSILVANIA,2020,1,1,0,1,0
17,CALDAS,17541,PENSILVANIA,2021,1,1,1,1,0
17,CALDAS,17541,PENSILVANIA,2022,1,1,1,0,0
17,CALDAS,17541,PENSILVANIA,2023,1,1,1,0,0
17,CALDAS,17614,RIOSUCIO,2015,1,1,0,0,0
17,CALDAS,17614,RIOSUCIO,2016,1,1,0,0,0
17,CALDAS,17614,RIOSUCIO,2017,1,1,0,0,0
17,CALDAS,17614,RIOSUCIO,2018,1,1,0,1,0
17,CALDAS,17614,RIOSUCIO,2019,1,1,0,1,0
17,CALDAS,17614,RIOSUCIO,2020,1,1,0,1,0
17,CALDAS,17614,RIOSUCIO,2021,1,1,1,1,0
17,CALDAS,17614,RIOSUCIO,2022,1,1,1,0,0
17,CALDAS,17614,RIOSUCIO,2023,1,1,1,0,0
17,CALDAS,17616,RISARALDA,2015,1,1,0,1,0
17,CALDAS,17616,RISARALDA,2016,1,1,0,1,0
17,CALDAS,17616,RISARALDA,2017,1,1,0,1,0
17,CALDAS,17616,RISARALDA,2018,1,1,0,1,0
17,CALDAS,17616,RISARALDA,2019,1,1,0,1,0
17,CALDAS,17616,RISARALDA,2020,1,1,0,1,0
17,CALDAS,17616,RISARALDA,2021,1,1,1,1,0
17,CALDAS,17616,RISARALDA,2022,1,1,1,0,0
17,CALDAS,17616,RISARALDA,2023,1,1,1,0,0
17,CALDAS,17653,SALAMINA,2015,1,1,0,0,0
17,CALDAS,17653,SALAMINA,2016,1,1,0,0,0
17,CALDAS,17653,SALAMINA,2017,1,1,0,1,0
17,CALDAS,17653,SALAMINA,2018,1,1,0,1,0
17,CALDAS,17653,SALAMINA,2019,1,1,0,1,0
17,CALDAS,17653,SALAMINA,2020,1,1,0,1,0
17,CALDAS,17653,SALAMINA,2021,1,1,1,1,0
17,CALDAS,17653,SALAMINA,2022,1,1,1,0,0
17,CALDAS,17653,SALAMINA,2023,1,1,1,0,0
17,CALDAS,17662,SAMANÁ,2015,1,1,0,1,0
17,CALDAS,17662,SAMANÁ,2016,1,1,0,1,0
17,CALDAS,17662,SAMANÁ,2017,1,1,0,1,0
17,CALDAS,17662,SAMANÁ,2018,1,1,0,1,0
17,CALDAS,17662,SAMANÁ,2019,1,1,0,1,0
17,CALDAS,17662,SAMANÁ,2020,1,1,0,1,0
17,CALDAS,17662,SAMANÁ,2021,1,1,1,1,0
17,CALDAS,17662,SAMANÁ,2022,1,1,1,0,0
17,CALDAS,17662,SAMANÁ,2023,1,1,1,0,0
17,CALDAS,17665,SAN JOSÉ,2015,1,1,0,1,0
17,CALDAS,17665,SAN JOSÉ,2016,1,1,0,1,0
17,CALDAS,17665,SAN JOSÉ,2017,1,1,0,1,0
17,CALDAS,17665,SAN JOSÉ,2018,1,1,0,1,0
17,CALDAS,17665,SAN JOSÉ,2019,1,1,0,1,0
17,CALDAS,17665,SAN JOSÉ,2020,1,1,0,1,0
17,CALDAS,17665,SAN JOSÉ,2021,1,1,1,1,0
17,CALDAS,17665,SAN JOSÉ,2022,1,1,1,0,0
17,CALDAS,17665,SAN JOSÉ,2023,1,1,1,0,0
17,CALDAS,17777,SUPÍA,2015,1,1,0,0,0
17,CALDAS,17777,SUPÍA,2016,1,1,0,0,0
17,CALDAS,17777,SUPÍA,2017,1,1,0,1,0
17,CALDAS,17777,SUPÍA,2018,1,1,0,1,0
17,CALDAS,17777,SUPÍA,2019,1,1,0,1,0
17,CALDAS,17777,SUPÍA,2020,1,1,0,1,0
17,CALDAS,17777,SUPÍA,2021,1,1,1,1,0
17,CALDAS,17777,SUPÍA,2022,1,1,1,0,0
17,CALDAS,17777,SUPÍA,2023,1,1,1,0,0
17,CALDAS,17867,VICTORIA,2015,1,1,0,0,0
17,CALDAS,17867,VICTORIA,2016,1,1,0,0,0
17,CALDAS,17867,VICTORIA,2017,1,1,0,1,0
17,CALDAS,17867,VICTORIA,2018,1,1,0,1,0
17,CALDAS,17867,VICTORIA,2019,1,1,0,1,0
17,CALDAS,17867,VICTORIA,2020,1,1,0,1,0
17,CALDAS,17867,VICTORIA,2021,1,1,1,1,0
17,CALDAS,17867,VICTORIA,2022,1,1,1,0,0
17,CALDAS,17867,VICTORIA,2023,1,1,1,0,0
17,CALDAS,17873,VILLAMARÍA,2015,1,1,0,1,0
17,CALDAS,17873,VILLAMARÍA,2016,1,1,0,1,0
17,CALDAS,17873,VILLAMARÍA,2017,1,1,0,1,0
17,CALDAS,17873,VILLAMARÍA,2018,1,1,0,1,0
17,CALDAS,17873,VILLAMARÍA,2019,1,1,0,1,0
17,CALDAS,17873,VILLAMARÍA,2020,1,1,0,1,0
17,CALDAS,17873,VILLAMARÍA,2021,1,1,1,1,0
17,CALDAS,17873,VILLAMARÍA,2022,1,1,1,0,0
17,CALDAS,17873,VILLAMARÍA,2023,1,1,1,0,0
17,CALDAS,17877,VITERBO,2015,1,1,0,0,0
17,CALDAS,17877,VITERBO,2016,1,1,0,0,0
17,CALDAS,17877,VITERBO,2017,1,1,0,1,0
17,CALDAS,17877,VITERBO,2018,1,1,0,1,0
17,CALDAS,17877,VITERBO,2019,1,1,0,1,0
17,CALDAS,17877,VITERBO,2020,1,1,0,1,0
17,CALDAS,17877,VITERBO,2021,1,1,1,1,0
17,CALDAS,17877,VITERBO,2022,1,1,1,0,0
17,CALDAS,17877,VITERBO,2023,1,1,1,0,0
18,CAQUETA,18001,FLORENCIA,2015,1,1,0,1,0
18,CAQUETA,18001,FLORENCIA,2016,1,1,0,1,0
18,CAQUETA,18001,FLORENCIA,2017,1,1,0,1,0
18,CAQUETA,18001,FLORENCIA,2018,1,1,0,1,0
18,CAQUETA,18001,FLORENCIA,2019,1,1,0,1,0
18,CAQUETA,18001,FLORENCIA,2020,1,1,0,1,0
18,CAQUETA,18001,FLORENCIA,2021,1,1,1,1,0
18,CAQUETA,18001,FLORENCIA,2022,1,1,1,0,0
18,CAQUETA,18001,FLORENCIA,2023,1,1,1,0,0
18,CAQUETA,18029,ALBANIA,2015,1,1,0,1,0
18,CAQUETA,18029,ALBANIA,2016,1,1,0,1,0
18,CAQUETA,18029,ALBANIA,2017,1,1,0,1,0
18,CAQUETA,18029,ALBANIA,2018,1,1,0,1,0
18,CAQUETA,18029,ALBANIA,2019,1,1,0,1,0
18,CAQUETA,18029,ALBANIA,2020,1,1,0,1,0
18,CAQUETA,18029,ALBANIA,2021,1,1,1,1,0
18,CAQUETA,18029,ALBANIA,2022,1,1,1,0,0
18,CAQUETA,18029,ALBANIA,2023,1,1,1,0,0
18,CAQUETA,18094,BELÉN DE LOS ANDAQUÍES,2015,1,1,0,0,0
18,CAQUETA,18094,BELÉN DE LOS ANDAQUÍES,2016,1,1,0,0,0
18,CAQUETA,18094,BELÉN DE LOS ANDAQUÍES,2017,1,1,0,0,0
18,CAQUETA,18094,BELÉN DE LOS ANDAQUÍES,2018,1,1,0,1,0
18,CAQUETA,18094,BELÉN DE LOS ANDAQUÍES,2019,1,1,0,1,0
18,CAQUETA,18094,BELÉN DE LOS ANDAQUÍES,2020,1,1,0,1,0
18,CAQUETA,18094,BELÉN DE LOS ANDAQUÍES,2021,1,1,1,1,0
18,CAQUETA,18094,BELÉN DE LOS ANDAQUÍES,2022,1,1,1,0,0
18,CAQUETA,18094,BELÉN DE LOS ANDAQUÍES,2023,1,1,1,0,0
18,CAQUETA,18150,CARTAGENA DEL CHAIRÁ,2015,1,1,0,0,0
18,CAQUETA,18150,CARTAGENA DEL CHAIRÁ,2016,1,1,0,0,0
18,CAQUETA,18150,CARTAGENA DEL CHAIRÁ,2017,1,1,0,1,0
18,CAQUETA,18150,CARTAGENA DEL CHAIRÁ,2018,1,1,0,1,0
18,CAQUETA,18150,CARTAGENA DEL CHAIRÁ,2019,1,1,0,1,0
18,CAQUETA,18150,CARTAGENA DEL CHAIRÁ,2020,1,1,0,1,0
18,CAQUETA,18150,CARTAGENA DEL CHAIRÁ,2021,1,1,1,1,0
18,CAQUETA,18150,CARTAGENA DEL CHAIRÁ,2022,1,1,1,0,0
18,CAQUETA,18150,CARTAGENA DEL CHAIRÁ,2023,1,1,1,0,0
18,CAQUETA,18205,CURILLO,2015,1,1,0,0,0
18,CAQUETA,18205,CURILLO,2016,1,1,0,1,0
18,CAQUETA,18205,CURILLO,2017,1,1,0,1,0
18,CAQUETA,18205,CURILLO,2018,1,1,0,1,0
18,CAQUETA,18205,CURILLO,2019,1,1,0,1,0
18,CAQUETA,18205,CURILLO,2020,1,1,0,1,0
18,CAQUETA,18205,CURILLO,2021,1,1,1,1,0
18,CAQUETA,18205,CURILLO,2022,1,1,1,0,0
18,CAQUETA,18205,CURILLO,2023,1,1,1,0,0
18,CAQUETA,18247,EL DONCELLO,2015,1,1,0,0,0
18,CAQUETA,18247,EL DONCELLO,2016,1,1,0,1,0
18,CAQUETA,18247,EL DONCELLO,2017,1,1,0,1,0
18,CAQUETA,18247,EL DONCELLO,2018,1,1,0,1,0
18,CAQUETA,18247,EL DONCELLO,2019,1,1,0,1,0
18,CAQUETA,18247,EL DONCELLO,2020,1,1,0,1,0
18,CAQUETA,18247,EL DONCELLO,2021,1,1,1,1,0
18,CAQUETA,18247,EL DONCELLO,2022,1,1,1,0,0
18,CAQUETA,18247,EL DONCELLO,2023,1,1,1,0,0
18,CAQUETA,18256,EL PAUJIL,2015,1,1,0,0,0
18,CAQUETA,18256,EL PAUJIL,2016,1,1,0,1,0
18,CAQUETA,18256,EL PAUJIL,2017,1,1,0,1,0
18,CAQUETA,18256,EL PAUJIL,2018,1,1,0,1,0
18,CAQUETA,18256,EL PAUJIL,2019,1,1,0,1,0
18,CAQUETA,18256,EL PAUJIL,2020,1,1,0,1,0
18,CAQUETA,18256,EL PAUJIL,2021,1,1,1,1,0
18,CAQUETA,18256,EL PAUJIL,2022,1,1,1,0,0
18,CAQUETA,18256,EL PAUJIL,2023,1,1,1,0,0
18,CAQUETA,18410,LA MONTAÑITA,2015,1,1,0,0,0
18,CAQUETA,18410,LA MONTAÑITA,2016,1,1,0,0,0
18,CAQUETA,18410,LA MONTAÑITA,2017,1,1,0,1,0
18,CAQUETA,18410,LA MONTAÑITA,2018,1,1,0,1,0
18,CAQUETA,18410,LA MONTAÑITA,2019,1,1,0,1,0
18,CAQUETA,18410,LA MONTAÑITA,2020,1,1,0,1,0
18,CAQUETA,18410,LA MONTAÑITA,2021,1,1,1,1,0
18,CAQUETA,18410,LA MONTAÑITA,2022,1,1,1,0,0
18,CAQUETA,18410,LA MONTAÑITA,2023,1,1,1,0,0
18,CAQUETA,18460,MILÁN,2015,1,1,0,0,0
18,CAQUETA,18460,MILÁN,2016,1,1,0,1,0
18,CAQUETA,18460,MILÁN,2017,1,1,0,1,0
18,CAQUETA,18460,MILÁN,2018,1,1,0,1,0
18,CAQUETA,18460,MILÁN,2019,1,1,0,1,0
18,CAQUETA,18460,MILÁN,2020,1,1,0,1,0
18,CAQUETA,18460,MILÁN,2021,1,1,1,1,0
18,CAQUETA,18460,MILÁN,2022,1,1,1,0,0
18,CAQUETA,18460,MILÁN,2023,1,1,1,0,0
18,CAQUETA,18479,MORELIA,2015,1,1,0,1,0
