cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,total_cabecera,total_poblacion,total_rural
15,Boyacá,15097,Boavita,2020,2484,5210,2726
15,Boyacá,15097,Boavita,2021,2542,5263,2721
15,Boyacá,15097,Boavita,2022,2590,5305,2715
15,Boyacá,15097,Boavita,2023,2660,5368,2708
15,Boyacá,15097,Boavita,2024,2705,5422,2717
15,Boyacá,15097,Boavita,2025,2765,5487,2722
15,Boyacá,15097,Boavita,2026,2798,5523,2725
15,Boyacá,15097,Boavita,2027,2834,5573,2739
15,Boyacá,15097,Boavita,2028,2871,5625,2754
15,Boyacá,15097,Boavita,2029,2897,5657,2760
15,Boyacá,15097,Boavita,2030,2912,5703,2791
15,Boyacá,15097,Boavita,2031,2927,5752,2825
15,Boyacá,15097,Boavita,2032,2953,5771,2818
15,Boyacá,15097,Boavita,2033,2966,5805,2839
15,Boyacá,15097,Boavita,2034,2993,5850,2857
15,Boyacá,15097,Boavita,2035,3007,5883,2876
15,Boyacá,15104,Boyacá,2020,816,5231,4415
15,Boyacá,15104,Boyacá,2021,880,5287,4407
15,Boyacá,15104,Boyacá,2022,940,5342,4402
15,Boyacá,15104,Boyacá,2023,986,5392,4406
15,Boyacá,15104,Boyacá,2024,1022,5448,4426
15,Boyacá,15104,Boyacá,2025,1052,5504,4452
15,Boyacá,15104,Boyacá,2026,1079,5556,4477
15,Boyacá,15104,Boyacá,2027,1101,5606,4505
15,Boyacá,15104,Boyacá,2028,1104,5647,4543
15,Boyacá,15104,Boyacá,2029,1111,5685,4574
15,Boyacá,15104,Boyacá,2030,1114,5724,4610
15,Boyacá,15104,Boyacá,2031,1134,5772,4638
15,Boyacá,15104,Boyacá,2032,1149,5824,4675
15,Boyacá,15104,Boyacá,2033,1157,5844,4687
15,Boyacá,15104,Boyacá,2034,1157,5878,4721
15,Boyacá,15104,Boyacá,2035,1157,5904,4747
15,Boyacá,15106,Briceño,2020,516,2245,1729
15,Boyacá,15106,Briceño,2021,527,2237,1710
15,Boyacá,15106,Briceño,2022,568,2274,1706
15,Boyacá,15106,Briceño,2023,600,2297,1697
15,Boyacá,15106,Briceño,2024,607,2317,1710
15,Boyacá,15106,Briceño,2025,604,2331,1727
15,Boyacá,15106,Briceño,2026,624,2360,1736
15,Boyacá,15106,Briceño,2027,624,2362,1738
15,Boyacá,15106,Briceño,2028,651,2395,1744
15,Boyacá,15106,Briceño,2029,655,2412,1757
15,Boyacá,15106,Briceño,2030,654,2426,1772
15,Boyacá,15106,Briceño,2031,668,2447,1779
15,Boyacá,15106,Briceño,2032,672,2453,1781
15,Boyacá,15106,Briceño,2033,660,2474,1814
15,Boyacá,15106,Briceño,2034,682,2501,1819
15,Boyacá,15106,Briceño,2035,686,2523,1837
15,Boyacá,15109,Buenavista,2020,807,4506,3699
15,Boyacá,15109,Buenavista,2021,873,4549,3676
15,Boyacá,15109,Buenavista,2022,911,4582,3671
15,Boyacá,15109,Buenavista,2023,959,4626,3667
15,Boyacá,15109,Buenavista,2024,1006,4688,3682
15,Boyacá,15109,Buenavista,2025,1030,4732,3702
15,Boyacá,15109,Buenavista,2026,1047,4772,3725
15,Boyacá,15109,Buenavista,2027,1061,4809,3748
15,Boyacá,15109,Buenavista,2028,1057,4839,3782
15,Boyacá,15109,Buenavista,2029,1084,4878,3794
15,Boyacá,15109,Buenavista,2030,1105,4923,3818
15,Boyacá,15109,Buenavista,2031,1087,4943,3856
15,Boyacá,15109,Buenavista,2032,1088,4974,3886
15,Boyacá,15109,Buenavista,2033,1115,5019,3904
15,Boyacá,15109,Buenavista,2034,1121,5039,3918
15,Boyacá,15109,Buenavista,2035,1120,5074,3954
15,Boyacá,15114,Busbanzá,2020,467,1174,707
15,Boyacá,15114,Busbanzá,2021,466,1164,698
15,Boyacá,15114,Busbanzá,2022,487,1184,697
15,Boyacá,15114,Busbanzá,2023,501,1202,701
15,Boyacá,15114,Busbanzá,2024,502,1200,698
15,Boyacá,15114,Busbanzá,2025,519,1219,700
15,Boyacá,15114,Busbanzá,2026,524,1233,709
15,Boyacá,15114,Busbanzá,2027,533,1233,700
15,Boyacá,15114,Busbanzá,2028,547,1251,704
15,Boyacá,15114,Busbanzá,2029,557,1261,704
15,Boyacá,15114,Busbanzá,2030,563,1269,706
15,Boyacá,15114,Busbanzá,2031,581,1263,682
15,Boyacá,15114,Busbanzá,2032,595,1295,700
15,Boyacá,15114,Busbanzá,2033,600,1279,679
15,Boyacá,15114,Busbanzá,2034,638,1315,677
15,Boyacá,15114,Busbanzá,2035,644,1287,643
15,Boyacá,15131,Caldas,2020,255,3198,2943
15,Boyacá,15131,Caldas,2021,304,3223,2919
15,Boyacá,15131,Caldas,2022,338,3259,2921
15,Boyacá,15131,Caldas,2023,383,3296,2913
15,Boyacá,15131,Caldas,2024,403,3335,2932
15,Boyacá,15131,Caldas,2025,405,3361,2956
15,Boyacá,15131,Caldas,2026,420,3391,2971
15,Boyacá,15131,Caldas,2027,423,3423,3000
15,Boyacá,15131,Caldas,2028,429,3448,3019
15,Boyacá,15131,Caldas,2029,425,3465,3040
15,Boyacá,15131,Caldas,2030,446,3510,3064
15,Boyacá,15131,Caldas,2031,447,3537,3090
15,Boyacá,15131,Caldas,2032,442,3547,3105
15,Boyacá,15131,Caldas,2033,447,3566,3119
15,Boyacá,15131,Caldas,2034,447,3586,3139
15,Boyacá,15131,Caldas,2035,462,3625,3163
15,Boyacá,15135,Campohermoso,2020,832,3173,2341
15,Boyacá,15135,Campohermoso,2021,863,3189,2326
15,Boyacá,15135,Campohermoso,2022,902,3231,2329
15,Boyacá,15135,Campohermoso,2023,930,3259,2329
15,Boyacá,15135,Campohermoso,2024,959,3299,2340
15,Boyacá,15135,Campohermoso,2025,979,3320,2341
15,Boyacá,15135,Campohermoso,2026,997,3343,2346
15,Boyacá,15135,Campohermoso,2027,1014,3381,2367
15,Boyacá,15135,Campohermoso,2028,1026,3411,2385
15,Boyacá,15135,Campohermoso,2029,1048,3440,2392
15,Boyacá,15135,Campohermoso,2030,1035,3439,2404
15,Boyacá,15135,Campohermoso,2031,1048,3467,2419
15,Boyacá,15135,Campohermoso,2032,1052,3492,2440
15,Boyacá,15135,Campohermoso,2033,1070,3537,2467
15,Boyacá,15135,Campohermoso,2034,1053,3532,2479
15,Boyacá,15135,Campohermoso,2035,1075,3578,2503
15,Boyacá,15162,Cerinza,2020,1734,3796,2062
15,Boyacá,15162,Cerinza,2021,1769,3830,2061
15,Boyacá,15162,Cerinza,2022,1808,3850,2042
15,Boyacá,15162,Cerinza,2023,1855,3912,2057
15,Boyacá,15162,Cerinza,2024,1889,3945,2056
15,Boyacá,15162,Cerinza,2025,1924,3991,2067
15,Boyacá,15162,Cerinza,2026,1945,4024,2079
15,Boyacá,15162,Cerinza,2027,1978,4051,2073
15,Boyacá,15162,Cerinza,2028,1993,4072,2079
15,Boyacá,15162,Cerinza,2029,2011,4111,2100
15,Boyacá,15162,Cerinza,2030,2035,4139,2104
15,Boyacá,15162,Cerinza,2031,2051,4176,2125
15,Boyacá,15162,Cerinza,2032,2059,4201,2142
15,Boyacá,15162,Cerinza,2033,2070,4228,2158
15,Boyacá,15162,Cerinza,2034,2094,4258,2164
15,Boyacá,15162,Cerinza,2035,2086,4268,2182
15,Boyacá,15172,Chinavita,2020,1271,3276,2005
15,Boyacá,15172,Chinavita,2021,1306,3295,1989
15,Boyacá,15172,Chinavita,2022,1352,3348,1996
15,Boyacá,15172,Chinavita,2023,1386,3373,1987
15,Boyacá,15172,Chinavita,2024,1414,3412,1998
15,Boyacá,15172,Chinavita,2025,1441,3436,1995
15,Boyacá,15172,Chinavita,2026,1460,3467,2007
15,Boyacá,15172,Chinavita,2027,1478,3493,2015
15,Boyacá,15172,Chinavita,2028,1503,3531,2028
15,Boyacá,15172,Chinavita,2029,1515,3560,2045
15,Boyacá,15172,Chinavita,2030,1531,3580,2049
15,Boyacá,15172,Chinavita,2031,1537,3597,2060
15,Boyacá,15172,Chinavita,2032,1545,3636,2091
15,Boyacá,15172,Chinavita,2033,1545,3639,2094
15,Boyacá,15172,Chinavita,2034,1555,3668,2113
15,Boyacá,15172,Chinavita,2035,1562,3674,2112
15,Boyacá,15176,Chiquinquirá,2020,51183,58137,6954
15,Boyacá,15176,Chiquinquirá,2021,51954,58918,6964
15,Boyacá,15176,Chiquinquirá,2022,52572,59518,6946
15,Boyacá,15176,Chiquinquirá,2023,53203,60138,6935
15,Boyacá,15176,Chiquinquirá,2024,53829,60737,6908
15,Boyacá,15176,Chiquinquirá,2025,54389,61289,6900
15,Boyacá,15176,Chiquinquirá,2026,54924,61804,6880
15,Boyacá,15176,Chiquinquirá,2027,55388,62287,6899
15,Boyacá,15176,Chiquinquirá,2028,55851,62742,6891
15,Boyacá,15176,Chiquinquirá,2029,56262,63191,6929
15,Boyacá,15176,Chiquinquirá,2030,56666,63620,6954
15,Boyacá,15176,Chiquinquirá,2031,57044,64054,7010
15,Boyacá,15176,Chiquinquirá,2032,57404,64443,7039
15,Boyacá,15176,Chiquinquirá,2033,57754,64851,7097
15,Boyacá,15176,Chiquinquirá,2034,58065,65208,7143
15,Boyacá,15176,Chiquinquirá,2035,58379,65570,7191
15,Boyacá,15180,Chiscas,2020,901,4046,3145
15,Boyacá,15180,Chiscas,2021,948,4063,3115
15,Boyacá,15180,Chiscas,2022,998,4114,3116
15,Boyacá,15180,Chiscas,2023,1053,4155,3102
15,Boyacá,15180,Chiscas,2024,1078,4195,3117
15,Boyacá,15180,Chiscas,2025,1093,4234,3141
15,Boyacá,15180,Chiscas,2026,1119,4279,3160
15,Boyacá,15180,Chiscas,2027,1144,4308,3164
15,Boyacá,15180,Chiscas,2028,1150,4340,3190
15,Boyacá,15180,Chiscas,2029,1163,4380,3217
15,Boyacá,15180,Chiscas,2030,1163,4411,3248
15,Boyacá,15180,Chiscas,2031,1179,4431,3252
15,Boyacá,15180,Chiscas,2032,1181,4464,3283
15,Boyacá,15180,Chiscas,2033,1193,4493,3300
15,Boyacá,15180,Chiscas,2034,1208,4522,3314
15,Boyacá,15180,Chiscas,2035,1202,4542,3340
15,Boyacá,15183,Chita,2020,2086,8144,6058
15,Boyacá,15183,Chita,2021,2159,8135,5976
15,Boyacá,15183,Chita,2022,2244,8210,5966
15,Boyacá,15183,Chita,2023,2338,8317,5979
15,Boyacá,15183,Chita,2024,2408,8405,5997
15,Boyacá,15183,Chita,2025,2449,8475,6026
15,Boyacá,15183,Chita,2026,2487,8544,6057
15,Boyacá,15183,Chita,2027,2526,8623,6097
15,Boyacá,15183,Chita,2028,2560,8670,6110
15,Boyacá,15183,Chita,2029,2576,8730,6154
15,Boyacá,15183,Chita,2030,2615,8818,6203
15,Boyacá,15183,Chita,2031,2624,8874,6250
15,Boyacá,15183,Chita,2032,2644,8916,6272
15,Boyacá,15183,Chita,2033,2648,8971,6323
15,Boyacá,15183,Chita,2034,2668,9027,6359
15,Boyacá,15183,Chita,2035,2693,9100,6407
15,Boyacá,15185,Chitaraque,2020,1234,5992,4758
15,Boyacá,15185,Chitaraque,2021,1299,6038,4739
15,Boyacá,15185,Chitaraque,2022,1369,6105,4736
15,Boyacá,15185,Chitaraque,2023,1447,6185,4738
15,Boyacá,15185,Chitaraque,2024,1474,6226,4752
15,Boyacá,15185,Chitaraque,2025,1523,6306,4783
15,Boyacá,15185,Chitaraque,2026,1539,6346,4807
15,Boyacá,15185,Chitaraque,2027,1577,6418,4841
15,Boyacá,15185,Chitaraque,2028,1598,6477,4879
15,Boyacá,15185,Chitaraque,2029,1611,6513,4902
15,Boyacá,15185,Chitaraque,2030,1626,6566,4940
15,Boyacá,15185,Chitaraque,2031,1640,6611,4971
15,Boyacá,15185,Chitaraque,2032,1649,6670,5021
15,Boyacá,15185,Chitaraque,2033,1655,6693,5038
15,Boyacá,15185,Chitaraque,2034,1659,6735,5076
15,Boyacá,15185,Chitaraque,2035,1655,6762,5107
15,Boyacá,15187,Chivatá,2020,495,2870,2375
15,Boyacá,15187,Chivatá,2021,539,2913,2374
15,Boyacá,15187,Chivatá,2022,569,2933,2364
15,Boyacá,15187,Chivatá,2023,597,2960,2363
15,Boyacá,15187,Chivatá,2024,611,2995,2384
15,Boyacá,15187,Chivatá,2025,622,3012,2390
15,Boyacá,15187,Chivatá,2026,648,3052,2404
15,Boyacá,15187,Chivatá,2027,651,3063,2412
15,Boyacá,15187,Chivatá,2028,658,3093,2435
15,Boyacá,15187,Chivatá,2029,670,3119,2449
15,Boyacá,15187,Chivatá,2030,669,3126,2457
15,Boyacá,15187,Chivatá,2031,678,3165,2487
15,Boyacá,15187,Chivatá,2032,672,3184,2512
15,Boyacá,15187,Chivatá,2033,677,3205,2528
15,Boyacá,15187,Chivatá,2034,678,3216,2538
15,Boyacá,15187,Chivatá,2035,696,3252,2556
15,Boyacá,15189,Ciénega,2020,1285,4761,3476
15,Boyacá,15189,Ciénega,2021,1333,4780,3447
15,Boyacá,15189,Ciénega,2022,1391,4847,3456
15,Boyacá,15189,Ciénega,2023,1446,4894,3448
15,Boyacá,15189,Ciénega,2024,1489,4963,3474
15,Boyacá,15189,Ciénega,2025,1520,5007,3487
15,Boyacá,15189,Ciénega,2026,1542,5044,3502
15,Boyacá,15189,Ciénega,2027,1562,5079,3517
15,Boyacá,15189,Ciénega,2028,1606,5132,3526
15,Boyacá,15189,Ciénega,2029,1606,5164,3558
15,Boyacá,15189,Ciénega,2030,1622,5199,3577
15,Boyacá,15189,Ciénega,2031,1615,5227,3612
15,Boyacá,15189,Ciénega,2032,1635,5259,3624
15,Boyacá,15189,Ciénega,2033,1654,5305,3651
15,Boyacá,15189,Ciénega,2034,1678,5357,3679
15,Boyacá,15189,Ciénega,2035,1661,5357,3696
15,Boyacá,15204,Cómbita,2020,1371,13417,12046
15,Boyacá,15204,Cómbita,2021,1541,13615,12074
15,Boyacá,15204,Cómbita,2022,1708,13762,12054
15,Boyacá,15204,Cómbita,2023,1863,13896,12033
15,Boyacá,15204,Cómbita,2024,1938,14040,12102
15,Boyacá,15204,Cómbita,2025,1993,14183,12190
15,Boyacá,15204,Cómbita,2026,2034,14306,12272
15,Boyacá,15204,Cómbita,2027,2075,14435,12360
15,Boyacá,15204,Cómbita,2028,2082,14543,12461
15,Boyacá,15204,Cómbita,2029,2118,14664,12546
15,Boyacá,15204,Cómbita,2030,2141,14790,12649
15,Boyacá,15204,Cómbita,2031,2166,14872,12706
15,Boyacá,15204,Cómbita,2032,2159,14969,12810
15,Boyacá,15204,Cómbita,2033,2179,15086,12907
15,Boyacá,15204,Cómbita,2034,2183,15158,12975
15,Boyacá,15204,Cómbita,2035,2207,15262,13055
15,Boyacá,15212,Coper,2020,926,3700,2774
15,Boyacá,15212,Coper,2021,970,3712,2742
15,Boyacá,15212,Coper,2022,1006,3742,2736
15,Boyacá,15212,Coper,2023,1053,3798,2745
15,Boyacá,15212,Coper,2024,1065,3832,2767
15,Boyacá,15212,Coper,2025,1109,3881,2772
15,Boyacá,15212,Coper,2026,1124,3914,2790
15,Boyacá,15212,Coper,2027,1138,3939,2801
15,Boyacá,15212,Coper,2028,1151,3961,2810
15,Boyacá,15212,Coper,2029,1165,4003,2838
15,Boyacá,15212,Coper,2030,1183,4025,2842
15,Boyacá,15212,Coper,2031,1185,4061,2876
15,Boyacá,15212,Coper,2032,1200,4092,2892
15,Boyacá,15212,Coper,2033,1194,4104,2910
15,Boyacá,15212,Coper,2034,1204,4142,2938
15,Boyacá,15212,Coper,2035,1214,4164,2950
15,Boyacá,15215,Corrales,2020,1605,2571,966
15,Boyacá,15215,Corrales,2021,1627,2595,968
15,Boyacá,15215,Corrales,2022,1660,2631,971
15,Boyacá,15215,Corrales,2023,1694,2662,968
15,Boyacá,15215,Corrales,2024,1725,2674,949
15,Boyacá,15215,Corrales,2025,1738,2698,960
15,Boyacá,15215,Corrales,2026,1770,2729,959
15,Boyacá,15215,Corrales,2027,1780,2742,962
15,Boyacá,15215,Corrales,2028,1801,2782,981
15,Boyacá,15215,Corrales,2029,1812,2786,974
15,Boyacá,15215,Corrales,2030,1830,2804,974
15,Boyacá,15215,Corrales,2031,1838,2832,994
15,Boyacá,15215,Corrales,2032,1851,2849,998
15,Boyacá,15215,Corrales,2033,1872,2875,1003
15,Boyacá,15215,Corrales,2034,1880,2886,1006
15,Boyacá,15215,Corrales,2035,1877,2899,1022
15,Boyacá,15218,Covarachía,2020,522,2839,2317
15,Boyacá,15218,Covarachía,2021,556,2854,2298
15,Boyacá,15218,Covarachía,2022,590,2884,2294
15,Boyacá,15218,Covarachía,2023,611,2904,2293
15,Boyacá,15218,Covarachía,2024,646,2941,2295
15,Boyacá,15218,Covarachía,2025,655,2967,2312
15,Boyacá,15218,Covarachía,2026,669,2992,2323
15,Boyacá,15218,Covarachía,2027,673,3014,2341
15,Boyacá,15218,Covarachía,2028,672,3027,2355
15,Boyacá,15218,Covarachía,2029,682,3068,2386
15,Boyacá,15218,Covarachía,2030,679,3084,2405
15,Boyacá,15218,Covarachía,2031,692,3099,2407
15,Boyacá,15218,Covarachía,2032,712,3141,2429
15,Boyacá,15218,Covarachía,2033,693,3145,2452
15,Boyacá,15218,Covarachía,2034,705,3165,2460
15,Boyacá,15218,Covarachía,2035,718,3184,2466
15,Boyacá,15223,Cubará,2020,2305,10767,8462
15,Boyacá,15223,Cubará,2021,2444,10944,8500
15,Boyacá,15223,Cubará,2022,2570,11069,8499
15,Boyacá,15223,Cubará,2023,2696,11175,8479
15,Boyacá,15223,Cubará,2024,2776,11295,8519
15,Boyacá,15223,Cubará,2025,2838,11392,8554
15,Boyacá,15223,Cubará,2026,2900,11494,8594
15,Boyacá,15223,Cubará,2027,2942,11604,8662
15,Boyacá,15223,Cubará,2028,2985,11695,8710
15,Boyacá,15223,Cubará,2029,3014,11767,8753
15,Boyacá,15223,Cubará,2030,3035,11859,8824
15,Boyacá,15223,Cubará,2031,3047,11932,8885
15,Boyacá,15223,Cubará,2032,3062,11991,8929
15,Boyacá,15223,Cubará,2033,3087,12072,8985
15,Boyacá,15223,Cubará,2034,3104,12149,9045
15,Boyacá,15223,Cubará,2035,3113,12213,9100
15,Boyacá,15224,Cucaita,2020,1551,3848,2297
15,Boyacá,15224,Cucaita,2021,1581,3876,2295
15,Boyacá,15224,Cucaita,2022,1639,3927,2288
15,Boyacá,15224,Cucaita,2023,1691,3980,2289
15,Boyacá,15224,Cucaita,2024,1731,4020,2289
15,Boyacá,15224,Cucaita,2025,1743,4047,2304
15,Boyacá,15224,Cucaita,2026,1777,4084,2307
15,Boyacá,15224,Cucaita,2027,1819,4115,2296
15,Boyacá,15224,Cucaita,2028,1836,4155,2319
15,Boyacá,15224,Cucaita,2029,1828,4167,2339
15,Boyacá,15224,Cucaita,2030,1858,4199,2341
15,Boyacá,15224,Cucaita,2031,1871,4240,2369
15,Boyacá,15224,Cucaita,2032,1882,4268,2386
15,Boyacá,15224,Cucaita,2033,1892,4295,2403
15,Boyacá,15224,Cucaita,2034,1909,4327,2418
15,Boyacá,15224,Cucaita,2035,1924,4365,2441
15,Boyacá,15226,Cuítiva,2020,269,1855,1586
15,Boyacá,15226,Cuítiva,2021,307,1873,1566
15,Boyacá,15226,Cuítiva,2022,309,1878,1569
15,Boyacá,15226,Cuítiva,2023,328,1899,1571
15,Boyacá,15226,Cuítiva,2024,317,1910,1593
15,Boyacá,15226,Cuítiva,2025,345,1944,1599
15,Boyacá,15226,Cuítiva,2026,349,1957,1608
15,Boyacá,15226,Cuítiva,2027,358,1964,1606
15,Boyacá,15226,Cuítiva,2028,373,1990,1617
15,Boyacá,15226,Cuítiva,2029,377,2005,1628
15,Boyacá,15226,Cuítiva,2030,372,2014,1642
15,Boyacá,15226,Cuítiva,2031,385,2025,1640
15,Boyacá,15226,Cuítiva,2032,383,2031,1648
15,Boyacá,15226,Cuítiva,2033,396,2059,1663
15,Boyacá,15226,Cuítiva,2034,398,2073,1675
15,Boyacá,15226,Cuítiva,2035,394,2072,1678
15,Boyacá,15232,Chíquiza,2020,345,4801,4456
15,Boyacá,15232,Chíquiza,2021,397,4853,4456
15,Boyacá,15232,Chíquiza,2022,472,4913,4441
15,Boyacá,15232,Chíquiza,2023,526,4971,4445
15,Boyacá,15232,Chíquiza,2024,546,5026,4480
15,Boyacá,15232,Chíquiza,2025,560,5061,4501
15,Boyacá,15232,Chíquiza,2026,573,5119,4546
15,Boyacá,15232,Chíquiza,2027,581,5170,4589
15,Boyacá,15232,Chíquiza,2028,579,5184,4605
15,Boyacá,15232,Chíquiza,2029,598,5244,4646
15,Boyacá,15232,Chíquiza,2030,604,5280,4676
15,Boyacá,15232,Chíquiza,2031,620,5330,4710
15,Boyacá,15232,Chíquiza,2032,619,5357,4738
15,Boyacá,15232,Chíquiza,2033,602,5377,4775
15,Boyacá,15232,Chíquiza,2034,615,5420,4805
15,Boyacá,15232,Chíquiza,2035,623,5464,4841
15,Boyacá,15236,Chivor,2020,689,2549,1860
15,Boyacá,15236,Chivor,2021,724,2572,1848
15,Boyacá,15236,Chivor,2022,747,2604,1857
15,Boyacá,15236,Chivor,2023,773,2640,1867
15,Boyacá,15236,Chivor,2024,807,2664,1857
15,Boyacá,15236,Chivor,2025,813,2698,1885
15,Boyacá,15236,Chivor,2026,824,2696,1872
15,Boyacá,15236,Chivor,2027,837,2728,1891
15,Boyacá,15236,Chivor,2028,851,2754,1903
15,Boyacá,15236,Chivor,2029,863,2779,1916
15,Boyacá,15236,Chivor,2030,867,2791,1924
15,Boyacá,15236,Chivor,2031,863,2806,1943
15,Boyacá,15236,Chivor,2032,892,2851,1959
15,Boyacá,15236,Chivor,2033,895,2862,1967
15,Boyacá,15236,Chivor,2034,880,2861,1981
15,Boyacá,15236,Chivor,2035,890,2884,1994
15,Boyacá,15238,Duitama,2020,112709,127123,14414
15,Boyacá,15238,Duitama,2021,114458,128898,14440
15,Boyacá,15238,Duitama,2022,115802,130212,14410
15,Boyacá,15238,Duitama,2023,117200,131591,14391
15,Boyacá,15238,Duitama,2024,118539,132894,14355
15,Boyacá,15238,Duitama,2025,119783,134091,14308
15,Boyacá,15238,Duitama,2026,120925,135198,14273
15,Boyacá,15238,Duitama,2027,122000,136262,14262
15,Boyacá,15238,Duitama,2028,122981,137268,14287
15,Boyacá,15238,Duitama,2029,123896,138236,14340
15,Boyacá,15238,Duitama,2030,124762,139180,14418
15,Boyacá,15238,Duitama,2031,125573,140083,14510
15,Boyacá,15238,Duitama,2032,126346,140961,14615
15,Boyacá,15238,Duitama,2033,127098,141800,14702
15,Boyacá,15238,Duitama,2034,127801,142606,14805
15,Boyacá,15238,Duitama,2035,128467,143367,14900
15,Boyacá,15244,El Cocuy,2020,2289,4288,1999
15,Boyacá,15244,El Cocuy,2021,2322,4298,1976
15,Boyacá,15244,El Cocuy,2022,2383,4354,1971
15,Boyacá,15244,El Cocuy,2023,2415,4377,1962
15,Boyacá,15244,El Cocuy,2024,2464,4422,1958
15,Boyacá,15244,El Cocuy,2025,2515,4477,1962
15,Boyacá,15244,El Cocuy,2026,2555,4534,1979
15,Boyacá,15244,El Cocuy,2027,2564,4546,1982
15,Boyacá,15244,El Cocuy,2028,2604,4588,1984
15,Boyacá,15244,El Cocuy,2029,2620,4617,1997
15,Boyacá,15244,El Cocuy,2030,2636,4649,2013
15,Boyacá,15244,El Cocuy,2031,2658,4693,2035
15,Boyacá,15244,El Cocuy,2032,2677,4714,2037
15,Boyacá,15244,El Cocuy,2033,2702,4769,2067
15,Boyacá,15244,El Cocuy,2034,2704,4781,2077
15,Boyacá,15244,El Cocuy,2035,2708,4791,2083
15,Boyacá,15248,El Espino,2020,1409,3124,1715
15,Boyacá,15248,El Espino,2021,1432,3141,1709
15,Boyacá,15248,El Espino,2022,1463,3166,1703
15,Boyacá,15248,El Espino,2023,1512,3217,1705
15,Boyacá,15248,El Espino,2024,1532,3248,1716
15,Boyacá,15248,El Espino,2025,1556,3269,1713
15,Boyacá,15248,El Espino,2026,1566,3292,1726
15,Boyacá,15248,El Espino,2027,1606,3336,1730
15,Boyacá,15248,El Espino,2028,1632,3367,1735
15,Boyacá,15248,El Espino,2029,1640,3388,1748
15,Boyacá,15248,El Espino,2030,1660,3414,1754
15,Boyacá,15248,El Espino,2031,1670,3424,1754
15,Boyacá,15248,El Espino,2032,1673,3438,1765
15,Boyacá,15248,El Espino,2033,1675,3448,1773
15,Boyacá,15248,El Espino,2034,1700,3497,1797
15,Boyacá,15248,El Espino,2035,1711,3525,1814
15,Boyacá,15272,Firavitoba,2020,2556,6879,4323
15,Boyacá,15272,Firavitoba,2021,2643,6961,4318
15,Boyacá,15272,Firavitoba,2022,2719,7047,4328
15,Boyacá,15272,Firavitoba,2023,2797,7109,4312
15,Boyacá,15272,Firavitoba,2024,2874,7194,4320
15,Boyacá,15272,Firavitoba,2025,2919,7261,4342
15,Boyacá,15272,Firavitoba,2026,2982,7337,4355
15,Boyacá,15272,Firavitoba,2027,3008,7379,4371
15,Boyacá,15272,Firavitoba,2028,3037,7438,4401
15,Boyacá,15272,Firavitoba,2029,3078,7493,4415
15,Boyacá,15272,Firavitoba,2030,3089,7560,4471
15,Boyacá,15272,Firavitoba,2031,3105,7602,4497
15,Boyacá,15272,Firavitoba,2032,3143,7668,4525
15,Boyacá,15272,Firavitoba,2033,3155,7704,4549
15,Boyacá,15272,Firavitoba,2034,3174,7753,4579
15,Boyacá,15272,Firavitoba,2035,3183,7799,4616
15,Boyacá,15276,Floresta,2020,1230,3339,2109
15,Boyacá,15276,Floresta,2021,1276,3362,2086
15,Boyacá,15276,Floresta,2022,1303,3383,2080
15,Boyacá,15276,Floresta,2023,1336,3422,2086
15,Boyacá,15276,Floresta,2024,1369,3461,2092
15,Boyacá,15276,Floresta,2025,1398,3493,2095
15,Boyacá,15276,Floresta,2026,1403,3507,2104
15,Boyacá,15276,Floresta,2027,1433,3541,2108
15,Boyacá,15276,Floresta,2028,1454,3575,2121
15,Boyacá,15276,Floresta,2029,1479,3608,2129
15,Boyacá,15276,Floresta,2030,1474,3605,2131
15,Boyacá,15276,Floresta,2031,1492,3655,2163
15,Boyacá,15276,Floresta,2032,1491,3673,2182
15,Boyacá,15276,Floresta,2033,1506,3710,2204
15,Boyacá,15276,Floresta,2034,1509,3719,2210
