cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,mes,total_extorsion,total_homicidio,total_hurto,total_terrorismo,incautaciones_total,cantidad_total_kg,poblacion_total
68,SANTANDER,68001,BUCARAMANGA,2024,8,9,17.0,604.0,0.0,121.0,196957.15,619703
68,SANTANDER,68001,BUCARAMANGA,2024,9,6,7.0,590.0,0.0,133.0,76834.81,619703
68,SANTANDER,68001,BUCARAMANGA,2024,10,6,8.0,544.0,0.0,141.0,41082.9,619703
68,SANTANDER,68001,BUCARAMANGA,2024,11,8,11.0,549.0,0.0,103.0,39494.42,619703
68,SANTANDER,68001,BUCARAMANGA,2024,12,15,17.0,491.0,0.0,38.0,31663.7,619703
68,SANTANDER,68001,BUCARAMANGA,2025,1,10,12.0,468.0,0.0,194.0,77443.23,623881
68,SANTANDER,68001,BUCARAMANGA,2025,2,5,9.0,451.0,0.0,311.0,62411.63,623881
68,SANTANDER,68001,BUCARAMANGA,2025,3,6,8.0,441.0,0.0,279.0,59751.7,623881
68,SANTANDER,68001,BUCARAMANGA,2025,4,3,8.0,465.0,0.0,131.0,56315.24,623881
68,SANTANDER,68001,BUCARAMANGA,2025,5,17,13.0,483.0,0.0,101.0,969476.8099999999,623881
68,SANTANDER,68001,BUCARAMANGA,2025,6,8,15.0,376.0,0.0,60.0,37115.76,623881
68,SANTANDER,68001,BUCARAMANGA,2025,7,6,8.0,439.0,0.0,59.0,39784.49,623881
68,SANTANDER,68001,BUCARAMANGA,2025,8,13,14.0,410.0,0.0,69.0,37125.729999999996,623881
68,SANTANDER,68001,BUCARAMANGA,2025,9,5,9.0,574.0,0.0,59.0,42569.32,623881
68,SANTANDER,68001,BUCARAMANGA,2025,10,10,15.0,478.0,0.0,65.0,71833.2,623881
68,SANTANDER,68001,BUCARAMANGA,2025,11,3,12.0,445.0,0.0,0.0,0.0,623881
68,SANTANDER,68013,AGUADA,2025,8,1,0.0,0.0,0.0,0.0,0.0,1958
68,SANTANDER,68020,ALBANIA,2024,12,1,0.0,0.0,0.0,0.0,0.0,4320
68,SANTANDER,68077,BARBOSA,2020,2,1,0.0,5.0,0.0,7.0,444.0,32067
68,SANTANDER,68077,BARBOSA,2020,3,1,0.0,2.0,0.0,10.0,564.0,32067
68,SANTANDER,68077,BARBOSA,2020,9,1,0.0,4.0,0.0,1.0,15.0,32067
68,SANTANDER,68077,BARBOSA,2020,11,1,0.0,2.0,0.0,5.0,1414.0,32067
68,SANTANDER,68077,BARBOSA,2020,12,1,0.0,4.0,0.0,2.0,532.0,32067
68,SANTANDER,68077,BARBOSA,2021,1,1,1.0,3.0,0.0,9.0,265.0,32328
68,SANTANDER,68077,BARBOSA,2021,11,2,2.0,9.0,0.0,0.0,0.0,32328
68,SANTANDER,68077,BARBOSA,2022,12,2,1.0,10.0,0.0,5.0,114.0,32613
68,SANTANDER,68077,BARBOSA,2023,8,1,3.0,8.0,0.0,9.0,305.34000000000003,32861
68,SANTANDER,68077,BARBOSA,2023,10,1,0.0,10.0,0.0,3.0,510.96999999999997,32861
68,SANTANDER,68077,BARBOSA,2023,12,2,1.0,8.0,0.0,0.0,0.0,32861
68,SANTANDER,68077,BARBOSA,2024,6,1,0.0,11.0,0.0,10.0,1552.27,33149
68,SANTANDER,68077,BARBOSA,2024,8,1,0.0,10.0,0.0,15.0,323.52,33149
68,SANTANDER,68077,BARBOSA,2024,11,1,1.0,4.0,0.0,1.0,45.5,33149
68,SANTANDER,68077,BARBOSA,2024,12,2,0.0,6.0,0.0,0.0,0.0,33149
68,SANTANDER,68077,BARBOSA,2025,1,1,1.0,18.0,0.0,25.0,1453.8600000000001,33341
68,SANTANDER,68079,BARICHARA,2020,2,1,0.0,0.0,0.0,0.0,0.0,10813
68,SANTANDER,68079,BARICHARA,2021,5,1,0.0,1.0,0.0,0.0,0.0,10873
68,SANTANDER,68079,BARICHARA,2021,7,1,0.0,0.0,0.0,0.0,0.0,10873
68,SANTANDER,68079,BARICHARA,2024,5,1,0.0,0.0,0.0,1.0,47.1,11163
68,SANTANDER,68079,BARICHARA,2025,10,1,0.0,1.0,0.0,0.0,0.0,11242
68,SANTANDER,68081,BARRANCABERMEJA,2020,1,2,4.0,157.0,0.0,23.0,2046.0,209598
68,SANTANDER,68081,BARRANCABERMEJA,2020,2,4,1.0,83.0,0.0,36.0,1113482.0,209598
68,SANTANDER,68081,BARRANCABERMEJA,2020,3,1,1.0,59.0,0.0,22.0,1266.0,209598
68,SANTANDER,68081,BARRANCABERMEJA,2020,4,1,0.0,43.0,0.0,4.0,806.0,209598
68,SANTANDER,68081,BARRANCABERMEJA,2020,6,2,3.0,54.0,0.0,13.0,304129.0,209598
68,SANTANDER,68081,BARRANCABERMEJA,2020,7,3,4.0,93.0,0.0,18.0,3002208.0,209598
68,SANTANDER,68081,BARRANCABERMEJA,2020,8,1,2.0,61.0,0.0,10.0,143391.0,209598
68,SANTANDER,68081,BARRANCABERMEJA,2020,9,5,5.0,68.0,0.0,18.0,301224.0,209598
68,SANTANDER,68081,BARRANCABERMEJA,2020,10,4,1.0,75.0,0.0,26.0,15442.0,209598
68,SANTANDER,68081,BARRANCABERMEJA,2020,11,1,1.0,69.0,0.0,19.0,825.0,209598
68,SANTANDER,68081,BARRANCABERMEJA,2020,12,1,3.0,97.0,0.0,5.0,86.0,209598
68,SANTANDER,68081,BARRANCABERMEJA,2021,1,2,1.0,79.0,0.0,26.0,1852.0,210805
68,SANTANDER,68081,BARRANCABERMEJA,2021,3,1,3.0,118.0,0.0,31.0,2342.0,210805
68,SANTANDER,68081,BARRANCABERMEJA,2021,8,1,5.0,113.0,0.0,15.0,896495.0,210805
68,SANTANDER,68081,BARRANCABERMEJA,2021,10,1,7.0,109.0,2.0,28.0,3302.0,210805
68,SANTANDER,68081,BARRANCABERMEJA,2021,11,1,3.0,120.0,0.0,18.0,25582.0,210805
68,SANTANDER,68081,BARRANCABERMEJA,2021,12,1,6.0,121.0,0.0,26.0,1583.0,210805
68,SANTANDER,68081,BARRANCABERMEJA,2022,1,2,6.0,110.0,0.0,44.0,2562.0,212832
68,SANTANDER,68081,BARRANCABERMEJA,2022,2,1,4.0,107.0,1.0,61.0,3393.0,212832
68,SANTANDER,68081,BARRANCABERMEJA,2022,3,2,4.0,137.0,1.0,69.0,1153794.0,212832
68,SANTANDER,68081,BARRANCABERMEJA,2022,4,1,6.0,118.0,0.0,27.0,2623.0,212832
68,SANTANDER,68081,BARRANCABERMEJA,2022,8,1,11.0,143.0,0.0,27.0,6173.0,212832
68,SANTANDER,68081,BARRANCABERMEJA,2022,9,2,7.0,147.0,0.0,16.0,326181.0,212832
68,SANTANDER,68081,BARRANCABERMEJA,2022,11,2,9.0,173.0,2.0,23.0,25571.0,212832
68,SANTANDER,68081,BARRANCABERMEJA,2023,1,4,11.0,174.0,1.0,39.0,2149.0,214571
68,SANTANDER,68081,BARRANCABERMEJA,2023,2,3,13.0,120.0,1.0,43.0,26584.5,214571
68,SANTANDER,68081,BARRANCABERMEJA,2023,3,3,12.0,129.0,1.0,45.0,14696.0,214571
68,SANTANDER,68081,BARRANCABERMEJA,2023,5,3,12.0,99.0,0.0,44.0,1395542.7,214571
68,SANTANDER,68081,BARRANCABERMEJA,2023,8,8,11.0,128.0,0.0,26.0,11612.0,214571
68,SANTANDER,68081,BARRANCABERMEJA,2023,9,5,6.0,137.0,0.0,40.0,2947.5,214571
68,SANTANDER,68081,BARRANCABERMEJA,2023,10,3,9.0,123.0,2.0,50.0,2437.0,214571
68,SANTANDER,68081,BARRANCABERMEJA,2023,11,7,9.0,138.0,0.0,28.0,8934.0,214571
68,SANTANDER,68081,BARRANCABERMEJA,2023,12,5,8.0,122.0,0.0,19.0,3969.0,214571
68,SANTANDER,68081,BARRANCABERMEJA,2024,1,3,8.0,177.0,1.0,20.0,2804.0,216326
68,SANTANDER,68081,BARRANCABERMEJA,2024,2,6,8.0,100.0,1.0,35.0,2624.9,216326
68,SANTANDER,68081,BARRANCABERMEJA,2024,3,6,16.0,110.0,1.0,22.0,3780.0,216326
68,SANTANDER,68081,BARRANCABERMEJA,2024,4,3,17.0,122.0,0.0,19.0,2219.4300000000003,216326
68,SANTANDER,68081,BARRANCABERMEJA,2024,5,5,12.0,127.0,2.0,38.0,26762.6,216326
68,SANTANDER,68081,BARRANCABERMEJA,2024,6,4,18.0,71.0,0.0,23.0,3982.2,216326
68,SANTANDER,68081,BARRANCABERMEJA,2024,7,3,10.0,94.0,0.0,27.0,5421.7,216326
68,SANTANDER,68081,BARRANCABERMEJA,2024,8,7,11.0,68.0,1.0,29.0,242447.5,216326
68,SANTANDER,68081,BARRANCABERMEJA,2024,9,5,8.0,78.0,0.0,31.0,3140.2,216326
68,SANTANDER,68081,BARRANCABERMEJA,2024,10,9,21.0,70.0,1.0,42.0,6553.7,216326
68,SANTANDER,68081,BARRANCABERMEJA,2024,11,13,15.0,76.0,0.0,27.0,21233.0,216326
68,SANTANDER,68081,BARRANCABERMEJA,2024,12,8,18.0,66.0,0.0,22.0,4180.0,216326
68,SANTANDER,68081,BARRANCABERMEJA,2025,1,8,22.0,59.0,0.0,18.0,3532.7,217742
68,SANTANDER,68081,BARRANCABERMEJA,2025,2,3,17.0,72.0,0.0,50.0,5651.5,217742
68,SANTANDER,68081,BARRANCABERMEJA,2025,3,8,13.0,84.0,0.0,57.0,7311.0,217742
68,SANTANDER,68081,BARRANCABERMEJA,2025,4,4,22.0,75.0,0.0,27.0,7281.0,217742
68,SANTANDER,68081,BARRANCABERMEJA,2025,5,10,5.0,59.0,0.0,69.0,17801.0,217742
68,SANTANDER,68081,BARRANCABERMEJA,2025,6,10,10.0,27.0,2.0,60.0,4002.0,217742
68,SANTANDER,68081,BARRANCABERMEJA,2025,7,17,5.0,50.0,1.0,57.0,216438.6,217742
68,SANTANDER,68081,BARRANCABERMEJA,2025,8,12,9.0,46.0,0.0,71.0,8026.2,217742
68,SANTANDER,68081,BARRANCABERMEJA,2025,9,7,9.0,54.0,0.0,38.0,7417.6,217742
68,SANTANDER,68081,BARRANCABERMEJA,2025,10,11,13.0,69.0,0.0,35.0,3704.0,217742
68,SANTANDER,68081,BARRANCABERMEJA,2025,11,1,14.0,54.0,0.0,0.0,0.0,217742
68,SANTANDER,68092,BETULIA,2025,10,2,0.0,0.0,0.0,2.0,102.80000000000001,6313
68,SANTANDER,68101,BOLIVAR,2024,4,1,0.0,0.0,0.0,2.0,41.0,11910
68,SANTANDER,68101,BOLIVAR,2024,7,1,0.0,0.0,0.0,1.0,14.0,11910
68,SANTANDER,68101,BOLIVAR,2024,10,1,0.0,0.0,0.0,0.0,0.0,11910
68,SANTANDER,68101,BOLIVAR,2025,7,2,0.0,1.0,0.0,0.0,0.0,12000
68,SANTANDER,68132,CALIFORNIA,2020,8,1,0.0,0.0,0.0,0.0,0.0,2191
68,SANTANDER,68147,CAPITANEJO,2020,10,1,0.0,0.0,0.0,0.0,0.0,5593
68,SANTANDER,68147,CAPITANEJO,2023,12,1,0.0,0.0,0.0,0.0,0.0,5687
68,SANTANDER,68147,CAPITANEJO,2024,11,1,0.0,0.0,0.0,0.0,0.0,5752
68,SANTANDER,68152,CARCASI,2021,10,1,0.0,0.0,0.0,0.0,0.0,4350
68,SANTANDER,68162,CERRITO,2022,8,1,0.0,0.0,0.0,0.0,0.0,7001
68,SANTANDER,68167,CHARALA,2020,10,1,0.0,1.0,0.0,0.0,0.0,12480
68,SANTANDER,68167,CHARALA,2023,4,1,0.0,0.0,0.0,0.0,0.0,12734
68,SANTANDER,68167,CHARALA,2024,7,1,0.0,3.0,0.0,0.0,0.0,12828
68,SANTANDER,68167,CHARALA,2024,8,2,0.0,2.0,0.0,0.0,0.0,12828
68,SANTANDER,68190,CIMITARRA,2020,5,1,0.0,3.0,0.0,5.0,5537.0,34366
68,SANTANDER,68190,CIMITARRA,2020,9,1,0.0,1.0,0.0,2.0,532120.0,34366
68,SANTANDER,68190,CIMITARRA,2020,10,1,0.0,3.0,0.0,2.0,22.0,34366
68,SANTANDER,68190,CIMITARRA,2021,2,1,0.0,2.0,0.0,8.0,1552.0,34795
68,SANTANDER,68190,CIMITARRA,2021,5,1,0.0,4.0,0.0,12.0,549927.0,34795
68,SANTANDER,68190,CIMITARRA,2022,5,1,0.0,6.0,0.0,7.0,2432268.0,35122
68,SANTANDER,68190,CIMITARRA,2022,10,1,2.0,3.0,0.0,2.0,6.0,35122
68,SANTANDER,68190,CIMITARRA,2023,3,1,1.0,4.0,0.0,14.0,1565.7,35464
68,SANTANDER,68190,CIMITARRA,2023,8,1,1.0,6.0,0.0,11.0,4704.66,35464
68,SANTANDER,68190,CIMITARRA,2023,9,1,0.0,2.0,0.0,4.0,616.5,35464
68,SANTANDER,68190,CIMITARRA,2023,10,1,1.0,2.0,0.0,5.0,160567.6,35464
68,SANTANDER,68190,CIMITARRA,2023,11,1,0.0,6.0,0.0,5.0,288.59,35464
68,SANTANDER,68190,CIMITARRA,2024,9,1,2.0,3.0,0.0,9.0,49663.75,35747
68,SANTANDER,68190,CIMITARRA,2025,1,1,0.0,3.0,0.0,7.0,2230.4,35979
68,SANTANDER,68190,CIMITARRA,2025,6,1,0.0,3.0,0.0,6.0,4470.53,35979
68,SANTANDER,68190,CIMITARRA,2025,7,1,1.0,2.0,0.0,3.0,577.6,35979
68,SANTANDER,68207,CONCEPCION,2023,11,1,0.0,0.0,0.0,0.0,0.0,6016
68,SANTANDER,68211,CONTRATACION,2023,6,1,0.0,0.0,0.0,0.0,0.0,3834
68,SANTANDER,68211,CONTRATACION,2024,8,1,0.0,0.0,0.0,0.0,0.0,3858
68,SANTANDER,68217,COROMORO,2020,2,1,0.0,0.0,0.0,0.0,0.0,5136
68,SANTANDER,68217,COROMORO,2022,3,1,0.0,0.0,0.0,0.0,0.0,5195
68,SANTANDER,68217,COROMORO,2023,7,1,1.0,0.0,0.0,0.0,0.0,5250
68,SANTANDER,68217,COROMORO,2024,12,1,0.0,0.0,0.0,0.0,0.0,5296
68,SANTANDER,68229,CURITI,2020,5,1,0.0,0.0,0.0,2.0,4845.0,12988
68,SANTANDER,68229,CURITI,2020,10,1,0.0,0.0,0.0,0.0,0.0,12988
68,SANTANDER,68235,EL CARMEN DE CHUCURI,2021,5,1,1.0,0.0,0.0,2.0,46.0,21977
68,SANTANDER,68235,EL CARMEN DE CHUCURI,2021,8,1,0.0,1.0,0.0,0.0,0.0,21977
68,SANTANDER,68245,EL GUACAMAYO,2022,8,1,0.0,0.0,0.0,0.0,0.0,2244
68,SANTANDER,68245,EL GUACAMAYO,2025,2,1,0.0,0.0,0.0,0.0,0.0,2291
68,SANTANDER,68255,EL PLAYON,2020,2,1,1.0,0.0,0.0,1.0,4.0,13885
68,SANTANDER,68255,EL PLAYON,2021,6,1,0.0,0.0,0.0,1.0,16305.0,13866
68,SANTANDER,68255,EL PLAYON,2021,11,1,0.0,1.0,0.0,0.0,0.0,13866
68,SANTANDER,68255,EL PLAYON,2022,6,1,1.0,1.0,0.0,0.0,0.0,14001
68,SANTANDER,68255,EL PLAYON,2023,10,1,0.0,3.0,0.0,0.0,0.0,14107
68,SANTANDER,68255,EL PLAYON,2025,3,1,0.0,2.0,0.0,0.0,0.0,14313
68,SANTANDER,68255,EL PLAYON,2025,9,1,1.0,0.0,0.0,0.0,0.0,14313
68,SANTANDER,68264,ENCINO,2025,10,1,0.0,0.0,0.0,0.0,0.0,2756
68,SANTANDER,68271,FLORIAN,2022,8,1,1.0,0.0,0.0,1.0,25.0,5965
68,SANTANDER,68276,FLORIDABLANCA,2020,1,3,3.0,188.0,0.0,14.0,117.60000000000001,317541
68,SANTANDER,68276,FLORIDABLANCA,2020,2,1,2.0,122.0,0.0,34.0,16266.5,317541
68,SANTANDER,68276,FLORIDABLANCA,2020,3,1,1.0,87.0,0.0,23.0,1624.8999999999999,317541
68,SANTANDER,68276,FLORIDABLANCA,2020,5,2,2.0,72.0,0.0,4.0,5848.2,317541
68,SANTANDER,68276,FLORIDABLANCA,2020,6,3,1.0,102.0,0.0,19.0,6095.63,317541
68,SANTANDER,68276,FLORIDABLANCA,2020,7,1,2.0,102.0,0.0,19.0,18552.2,317541
68,SANTANDER,68276,FLORIDABLANCA,2020,8,1,5.0,117.0,0.0,19.0,1070.08,317541
68,SANTANDER,68276,FLORIDABLANCA,2020,9,1,2.0,88.0,0.0,27.0,1754.58,317541
68,SANTANDER,68276,FLORIDABLANCA,2020,10,3,5.0,100.0,0.0,27.0,3615.92,317541
68,SANTANDER,68276,FLORIDABLANCA,2020,11,4,5.0,92.0,0.0,27.0,547.34,317541
68,SANTANDER,68276,FLORIDABLANCA,2020,12,2,4.0,123.0,0.0,24.0,3778.42,317541
68,SANTANDER,68276,FLORIDABLANCA,2021,1,2,1.0,129.0,0.0,56.0,4030.9,328199
68,SANTANDER,68276,FLORIDABLANCA,2021,2,2,1.0,136.0,0.0,38.0,5264.2,328199
68,SANTANDER,68276,FLORIDABLANCA,2021,3,1,2.0,153.0,0.0,21.0,766.0,328199
68,SANTANDER,68276,FLORIDABLANCA,2021,5,2,2.0,142.0,0.0,14.0,369.94,328199
68,SANTANDER,68276,FLORIDABLANCA,2021,6,1,6.0,138.0,0.0,23.0,7261.15,328199
68,SANTANDER,68276,FLORIDABLANCA,2021,7,1,1.0,115.0,0.0,19.0,866.39,328199
68,SANTANDER,68276,FLORIDABLANCA,2021,8,2,5.0,113.0,0.0,30.0,3711.5,328199
68,SANTANDER,68276,FLORIDABLANCA,2021,9,7,1.0,123.0,0.0,25.0,31790.17,328199
68,SANTANDER,68276,FLORIDABLANCA,2021,10,2,6.0,137.0,0.0,29.0,1560.12,328199
68,SANTANDER,68276,FLORIDABLANCA,2021,12,2,8.0,147.0,0.0,24.0,760.72,328199
68,SANTANDER,68276,FLORIDABLANCA,2022,1,2,3.0,154.0,0.0,94.0,6057.9800000000005,332053
68,SANTANDER,68276,FLORIDABLANCA,2022,2,3,8.0,111.0,0.0,82.0,3328.5499999999997,332053
68,SANTANDER,68276,FLORIDABLANCA,2022,4,5,3.0,126.0,0.0,35.0,6112.44,332053
68,SANTANDER,68276,FLORIDABLANCA,2022,6,1,0.0,122.0,0.0,45.0,9884.26,332053
68,SANTANDER,68276,FLORIDABLANCA,2022,7,1,4.0,141.0,0.0,34.0,1061.83,332053
68,SANTANDER,68276,FLORIDABLANCA,2022,8,1,4.0,168.0,0.0,32.0,5768.51,332053
68,SANTANDER,68276,FLORIDABLANCA,2022,9,2,1.0,224.0,0.0,57.0,3042.3199999999997,332053
68,SANTANDER,68276,FLORIDABLANCA,2022,10,4,2.0,192.0,0.0,29.0,863.48,332053
68,SANTANDER,68276,FLORIDABLANCA,2022,11,1,0.0,169.0,0.0,14.0,1379.8600000000001,332053
68,SANTANDER,68276,FLORIDABLANCA,2022,12,4,4.0,200.0,0.0,15.0,9988.68,332053
68,SANTANDER,68276,FLORIDABLANCA,2023,1,1,3.0,202.0,0.0,41.0,1419.6399999999999,336155
68,SANTANDER,68276,FLORIDABLANCA,2023,2,3,4.0,196.0,0.0,102.0,61504.0,336155
68,SANTANDER,68276,FLORIDABLANCA,2023,3,2,1.0,219.0,0.0,97.0,7036.52,336155
68,SANTANDER,68276,FLORIDABLANCA,2023,4,3,0.0,192.0,0.0,60.0,51907.07,336155
68,SANTANDER,68276,FLORIDABLANCA,2023,5,1,1.0,166.0,0.0,74.0,7625.25,336155
68,SANTANDER,68276,FLORIDABLANCA,2023,6,1,2.0,165.0,0.0,40.0,1445.37,336155
68,SANTANDER,68276,FLORIDABLANCA,2023,7,4,3.0,164.0,0.0,46.0,23774.81,336155
68,SANTANDER,68276,FLORIDABLANCA,2023,10,1,3.0,154.0,0.0,28.0,1009.85,336155
68,SANTANDER,68276,FLORIDABLANCA,2023,11,5,2.0,148.0,0.0,34.0,2016.05,336155
68,SANTANDER,68276,FLORIDABLANCA,2023,12,6,7.0,107.0,0.0,7.0,488.64,336155
68,SANTANDER,68276,FLORIDABLANCA,2024,1,3,1.0,138.0,0.0,105.0,8541.68,339490
68,SANTANDER,68276,FLORIDABLANCA,2024,2,1,1.0,121.0,0.0,100.0,11140.28,339490
68,SANTANDER,68276,FLORIDABLANCA,2024,3,8,1.0,80.0,0.0,86.0,30773.920000000002,339490
68,SANTANDER,68276,FLORIDABLANCA,2024,4,2,4.0,101.0,0.0,77.0,7354.05,339490
68,SANTANDER,68276,FLORIDABLANCA,2024,5,2,6.0,101.0,0.0,90.0,15321.7,339490
68,SANTANDER,68276,FLORIDABLANCA,2024,6,1,5.0,78.0,0.0,42.0,7883.72,339490
68,SANTANDER,68276,FLORIDABLANCA,2024,7,4,5.0,100.0,0.0,87.0,10141.42,339490
68,SANTANDER,68276,FLORIDABLANCA,2024,8,3,3.0,121.0,0.0,31.0,3971.0,339490
68,SANTANDER,68276,FLORIDABLANCA,2024,9,2,7.0,87.0,0.0,30.0,1951.3,339490
68,SANTANDER,68276,FLORIDABLANCA,2024,10,4,3.0,83.0,0.0,26.0,1895.0,339490
68,SANTANDER,68276,FLORIDABLANCA,2024,11,3,7.0,85.0,0.0,23.0,1484.0,339490
68,SANTANDER,68276,FLORIDABLANCA,2024,12,4,3.0,68.0,0.0,16.0,2816.64,339490
68,SANTANDER,68276,FLORIDABLANCA,2025,1,2,5.0,96.0,0.0,96.0,8143.54,342373
68,SANTANDER,68276,FLORIDABLANCA,2025,3,3,0.0,74.0,0.0,87.0,13898.44,342373
68,SANTANDER,68276,FLORIDABLANCA,2025,4,2,3.0,74.0,0.0,34.0,3523.64,342373
68,SANTANDER,68276,FLORIDABLANCA,2025,5,8,4.0,100.0,0.0,59.0,1387823.0,342373
68,SANTANDER,68276,FLORIDABLANCA,2025,6,3,1.0,73.0,0.0,43.0,4933.6,342373
68,SANTANDER,68276,FLORIDABLANCA,2025,7,3,3.0,104.0,0.0,35.0,48976.0,342373
68,SANTANDER,68276,FLORIDABLANCA,2025,8,3,3.0,82.0,0.0,33.0,4434.96,342373
68,SANTANDER,68276,FLORIDABLANCA,2025,9,2,2.0,108.0,0.0,37.0,26546.0,342373
68,SANTANDER,68276,FLORIDABLANCA,2025,10,6,6.0,105.0,0.0,27.0,27889.7,342373
68,SANTANDER,68298,GAMBITA,2020,1,1,0.0,0.0,0.0,0.0,0.0,4097
68,SANTANDER,68298,GAMBITA,2020,12,1,0.0,0.0,0.0,0.0,0.0,4097
68,SANTANDER,68307,GIRON,2020,1,1,3.0,106.0,0.0,35.0,101874.1,168571
68,SANTANDER,68307,GIRON,2020,2,3,2.0,64.0,0.0,16.0,3952.5,168571
68,SANTANDER,68307,GIRON,2020,4,1,1.0,27.0,0.0,2.0,1134.6,168571
68,SANTANDER,68307,GIRON,2020,5,1,2.0,49.0,0.0,25.0,118011.91,168571
68,SANTANDER,68307,GIRON,2020,6,1,0.0,36.0,0.0,22.0,213053.22999999998,168571
68,SANTANDER,68307,GIRON,2020,7,1,2.0,60.0,0.0,17.0,56180.7,168571
68,SANTANDER,68307,GIRON,2020,8,1,4.0,61.0,0.0,33.0,117773.56,168571
68,SANTANDER,68307,GIRON,2020,9,1,1.0,51.0,0.0,33.0,50599.26,168571
68,SANTANDER,68307,GIRON,2020,10,1,2.0,63.0,0.0,35.0,286283.92,168571
68,SANTANDER,68307,GIRON,2020,11,2,3.0,44.0,0.0,20.0,107276.35,168571
68,SANTANDER,68307,GIRON,2021,1,1,0.0,66.0,0.0,43.0,178742.15000000002,171211
68,SANTANDER,68307,GIRON,2021,2,1,2.0,72.0,0.0,39.0,118792.0,171211
68,SANTANDER,68307,GIRON,2021,4,1,3.0,60.0,0.0,32.0,1292.4,171211
68,SANTANDER,68307,GIRON,2021,6,1,4.0,72.0,0.0,14.0,13373.6,171211
68,SANTANDER,68307,GIRON,2021,8,3,0.0,94.0,0.0,24.0,438.1,171211
68,SANTANDER,68307,GIRON,2021,9,1,1.0,80.0,0.0,8.0,817.04,171211
68,SANTANDER,68307,GIRON,2021,10,1,2.0,82.0,0.0,12.0,742.38,171211
68,SANTANDER,68307,GIRON,2021,11,2,2.0,90.0,0.0,20.0,619.13,171211
68,SANTANDER,68307,GIRON,2022,1,1,2.0,85.0,0.0,58.0,2007.77,172797
68,SANTANDER,68307,GIRON,2022,3,3,2.0,91.0,0.0,46.0,108161.68000000001,172797
68,SANTANDER,68307,GIRON,2022,4,1,0.0,75.0,0.0,31.0,23258.54,172797
68,SANTANDER,68307,GIRON,2022,5,2,2.0,83.0,0.0,32.0,1436.15,172797
68,SANTANDER,68307,GIRON,2022,6,2,1.0,71.0,0.0,34.0,178066.96,172797
68,SANTANDER,68307,GIRON,2022,7,3,1.0,88.0,0.0,52.0,1572.3899999999999,172797
68,SANTANDER,68307,GIRON,2022,8,1,5.0,104.0,0.0,49.0,3941.47,172797
68,SANTANDER,68307,GIRON,2022,9,3,4.0,96.0,0.0,51.0,3218.61,172797
68,SANTANDER,68307,GIRON,2022,10,2,2.0,96.0,0.0,44.0,1875.79,172797
68,SANTANDER,68307,GIRON,2022,12,2,4.0,107.0,0.0,21.0,4136.08,172797
68,SANTANDER,68307,GIRON,2023,1,1,3.0,82.0,0.0,101.0,29980.52,174465
68,SANTANDER,68307,GIRON,2023,2,4,4.0,100.0,0.0,71.0,5810.58,174465
68,SANTANDER,68307,GIRON,2023,3,1,1.0,111.0,0.0,61.0,3068.87,174465
68,SANTANDER,68307,GIRON,2023,4,1,4.0,97.0,0.0,26.0,725.29,174465
68,SANTANDER,68307,GIRON,2023,5,4,3.0,93.0,0.0,21.0,3145.69,174465
68,SANTANDER,68307,GIRON,2023,6,1,2.0,97.0,0.0,28.0,1239.15,174465
68,SANTANDER,68307,GIRON,2023,7,3,2.0,115.0,0.0,61.0,1329.68,174465
68,SANTANDER,68307,GIRON,2023,9,2,1.0,92.0,0.0,67.0,8040.280000000001,174465
68,SANTANDER,68307,GIRON,2023,10,1,2.0,63.0,0.0,38.0,1613.33,174465
68,SANTANDER,68307,GIRON,2023,11,4,1.0,72.0,0.0,30.0,36045.579999999994,174465
68,SANTANDER,68307,GIRON,2023,12,5,1.0,52.0,0.0,8.0,13203.0,174465
68,SANTANDER,68307,GIRON,2024,1,1,1.0,71.0,0.0,102.0,5805.77,175720
68,SANTANDER,68307,GIRON,2024,3,1,4.0,66.0,0.0,76.0,44077.43,175720
68,SANTANDER,68307,GIRON,2024,4,1,0.0,49.0,0.0,51.0,12873.32,175720
68,SANTANDER,68307,GIRON,2024,5,3,2.0,53.0,0.0,56.0,8264.87,175720
68,SANTANDER,68307,GIRON,2024,6,1,2.0,58.0,0.0,40.0,6905.89,175720
68,SANTANDER,68307,GIRON,2024,7,4,5.0,87.0,0.0,33.0,2296.19,175720
68,SANTANDER,68307,GIRON,2024,8,1,1.0,76.0,0.0,21.0,4051.81,175720
68,SANTANDER,68307,GIRON,2024,9,1,6.0,80.0,0.0,33.0,5528.2,175720
68,SANTANDER,68307,GIRON,2024,10,4,3.0,47.0,0.0,20.0,3040.2799999999997,175720
68,SANTANDER,68307,GIRON,2024,11,3,2.0,61.0,0.0,13.0,5212.0,175720
68,SANTANDER,68307,GIRON,2024,12,4,3.0,42.0,0.0,11.0,49589.0,175720
68,SANTANDER,68307,GIRON,2025,2,1,3.0,61.0,0.0,108.0,7104.26,176745
68,SANTANDER,68307,GIRON,2025,3,2,3.0,64.0,0.0,97.0,5520.52,176745
68,SANTANDER,68307,GIRON,2025,4,1,2.0,51.0,0.0,20.0,3626.0,176745
68,SANTANDER,68307,GIRON,2025,5,3,7.0,52.0,0.0,12.0,42519.0,176745
68,SANTANDER,68307,GIRON,2025,6,2,3.0,38.0,0.0,27.0,2848.0,176745
