COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,AÑO,CANTIDAD_EXTORSION,PROMEDIO_EXTORSION,CANTIDAD_SUBVERSIVAS,PROMEDIO_SUBVERSIVAS,COD_DPTO,COD_DPTO-MPIO,Total,COBERTURA 2G,COBERTURA 3G,COBERTUTA 4G
19,CAUCA,19100,BOLIVAR,2021,1.0,1.0,0.0,0.0,19,19100,38478,1.0,1.0,1.0
19,CAUCA,19100,BOLIVAR,2022,5.0,1.0,1.0,1.0,19,19100,38868,1.0,1.0,1.0
19,CAUCA,19100,BOLIVAR,2023,6.0,1.0,2.0,1.0,19,19100,39359,1.0,1.0,1.0
19,CAUCA,19100,BOLIVAR,2024,2.0,1.0,0.0,0.0,19,19100,39731,0.0,0.0,0.0
19,CAUCA,19110,BUENOS AIRES,2018,7.0,1.0,0.0,0.0,19,19110,31436,1.0,1.0,0.0
19,CAUCA,19110,BUENOS AIRES,2019,8.0,1.0,2.0,1.0,19,19110,32323,1.0,1.0,0.0
19,CAUCA,19110,BUENOS AIRES,2020,1.0,1.0,0.0,0.0,19,19110,33313,1.0,1.0,0.0
19,CAUCA,19110,BUENOS AIRES,2021,1.0,1.0,0.0,0.0,19,19110,34244,1.0,1.0,1.0
19,CAUCA,19110,BUENOS AIRES,2022,12.0,1.0,4.0,1.0,19,19110,34741,1.0,1.0,1.0
19,CAUCA,19110,BUENOS AIRES,2023,2.0,1.0,2.0,1.0,19,19110,35168,1.0,1.0,1.0
19,CAUCA,19110,BUENOS AIRES,2024,4.0,1.333333333333333,1.0,1.0,19,19110,35689,0.0,0.0,0.0
19,CAUCA,19130,CAJIBIO,2018,14.0,1.076923076923077,0.0,0.0,19,19130,42014,1.0,1.0,0.0
19,CAUCA,19130,CAJIBIO,2019,10.0,1.0,3.0,1.0,19,19130,42589,1.0,1.0,0.0
19,CAUCA,19130,CAJIBIO,2020,7.0,1.0,0.0,0.0,19,19130,43142,1.0,1.0,0.0
19,CAUCA,19130,CAJIBIO,2021,9.0,1.125,0.0,0.0,19,19130,43575,1.0,1.0,1.0
19,CAUCA,19130,CAJIBIO,2022,7.0,1.0,0.0,0.0,19,19130,44038,1.0,1.0,1.0
19,CAUCA,19130,CAJIBIO,2023,17.0,1.0625,0.0,0.0,19,19130,44527,1.0,1.0,1.0
19,CAUCA,19130,CAJIBIO,2024,12.0,1.0,2.0,2.0,19,19130,45019,0.0,0.0,0.0
19,CAUCA,19137,CALDONO,2018,7.0,1.0,3.0,1.5,19,19137,39946,1.0,1.0,0.0
19,CAUCA,19137,CALDONO,2019,9.0,1.125,0.0,0.0,19,19137,40681,1.0,1.0,0.0
19,CAUCA,19137,CALDONO,2020,6.0,1.0,0.0,0.0,19,19137,41380,1.0,1.0,0.0
19,CAUCA,19137,CALDONO,2021,5.0,1.25,0.0,0.0,19,19137,41953,1.0,1.0,1.0
19,CAUCA,19137,CALDONO,2022,11.0,1.0,0.0,0.0,19,19137,42368,1.0,1.0,1.0
19,CAUCA,19137,CALDONO,2023,7.0,1.0,0.0,0.0,19,19137,42815,1.0,1.0,1.0
19,CAUCA,19137,CALDONO,2024,9.0,1.0,2.0,1.0,19,19137,43224,0.0,0.0,0.0
19,CAUCA,19142,CALOTO,2018,19.0,1.055555555555556,0.0,0.0,19,19142,30181,1.0,1.0,0.0
19,CAUCA,19142,CALOTO,2019,17.0,1.0,1.0,1.0,19,19142,30416,1.0,1.0,0.0
19,CAUCA,19142,CALOTO,2020,7.0,1.0,2.0,1.0,19,19142,30527,1.0,1.0,0.0
19,CAUCA,19142,CALOTO,2021,1.0,1.0,3.0,1.5,19,19142,30585,1.0,1.0,1.0
19,CAUCA,19142,CALOTO,2022,9.0,1.0,0.0,0.0,19,19142,30865,1.0,1.0,1.0
19,CAUCA,19142,CALOTO,2023,9.0,1.0,2.0,1.0,19,19142,31272,1.0,1.0,1.0
19,CAUCA,19142,CALOTO,2024,13.0,1.083333333333333,0.0,0.0,19,19142,31552,0.0,0.0,0.0
19,CAUCA,19212,CORINTO,2018,9.0,1.125,1.0,1.0,19,19212,25286,1.0,1.0,0.0
19,CAUCA,19212,CORINTO,2019,6.0,1.0,5.0,1.0,19,19212,25642,1.0,1.0,0.0
19,CAUCA,19212,CORINTO,2020,3.0,1.0,3.0,1.0,19,19212,25981,1.0,1.0,0.0
19,CAUCA,19212,CORINTO,2021,5.0,1.0,1.0,1.0,19,19212,26261,1.0,1.0,1.0
19,CAUCA,19212,CORINTO,2022,8.0,1.142857142857143,7.0,1.0,19,19212,26534,1.0,1.0,1.0
19,CAUCA,19212,CORINTO,2023,8.0,1.0,2.0,1.0,19,19212,26810,1.0,1.0,1.0
19,CAUCA,19212,CORINTO,2024,8.0,1.0,0.0,0.0,19,19212,27111,0.0,0.0,0.0
19,CAUCA,19256,EL TAMBO,2018,29.0,1.318181818181818,3.0,1.0,19,19256,53891,1.0,1.0,0.0
19,CAUCA,19256,EL TAMBO,2019,15.0,1.0,0.0,0.0,19,19256,54642,1.0,1.0,0.0
19,CAUCA,19256,EL TAMBO,2020,11.0,1.0,0.0,0.0,19,19256,55329,1.0,1.0,0.0
19,CAUCA,19256,EL TAMBO,2021,10.0,1.0,0.0,0.0,19,19256,55898,1.0,1.0,1.0
19,CAUCA,19256,EL TAMBO,2022,15.0,1.0,2.0,1.0,19,19256,56491,1.0,1.0,1.0
19,CAUCA,19256,EL TAMBO,2023,18.0,1.0,8.0,1.0,19,19256,57126,1.0,1.0,1.0
19,CAUCA,19256,EL TAMBO,2024,7.0,1.0,0.0,0.0,19,19256,57741,0.0,0.0,0.0
19,CAUCA,19290,FLORENCIA,2018,2.0,1.0,0.0,0.0,19,19290,5202,1.0,1.0,0.0
19,CAUCA,19290,FLORENCIA,2019,3.0,1.0,0.0,0.0,19,19290,5255,1.0,1.0,0.0
19,CAUCA,19290,FLORENCIA,2020,1.0,1.0,0.0,0.0,19,19290,5315,1.0,1.0,0.0
19,CAUCA,19290,FLORENCIA,2021,1.0,1.0,5.0,1.0,19,19290,5340,1.0,1.0,1.0
19,CAUCA,19290,FLORENCIA,2023,2.0,1.0,0.0,0.0,19,19290,5442,1.0,1.0,1.0
19,CAUCA,19300,GUACHENE,2018,2.0,1.0,0.0,0.0,19,19300,19671,1.0,1.0,0.0
19,CAUCA,19300,GUACHENE,2019,2.0,1.0,1.0,1.0,19,19300,19788,1.0,1.0,0.0
19,CAUCA,19300,GUACHENE,2021,3.0,1.0,0.0,0.0,19,19300,19964,1.0,1.0,1.0
19,CAUCA,19300,GUACHENE,2022,3.0,1.0,0.0,0.0,19,19300,20187,1.0,1.0,1.0
19,CAUCA,19300,GUACHENE,2023,8.0,1.0,2.0,1.0,19,19300,20401,1.0,1.0,1.0
19,CAUCA,19300,GUACHENE,2024,2.0,1.0,0.0,0.0,19,19300,20594,0.0,0.0,0.0
19,CAUCA,19318,GUAPI,2018,9.0,1.0,0.0,0.0,19,19318,27616,1.0,1.0,0.0
19,CAUCA,19318,GUAPI,2019,10.0,1.0,0.0,0.0,19,19318,27983,1.0,1.0,0.0
19,CAUCA,19318,GUAPI,2020,3.0,1.0,0.0,0.0,19,19318,28309,1.0,1.0,0.0
19,CAUCA,19318,GUAPI,2021,1.0,1.0,0.0,0.0,19,19318,28594,1.0,1.0,1.0
19,CAUCA,19318,GUAPI,2022,3.0,1.0,0.0,0.0,19,19318,28878,1.0,1.0,1.0
19,CAUCA,19318,GUAPI,2023,4.0,1.0,0.0,0.0,19,19318,29207,1.0,1.0,1.0
19,CAUCA,19318,GUAPI,2024,5.0,1.0,1.0,1.0,19,19318,29540,0.0,0.0,0.0
19,CAUCA,19355,INZA,2018,2.0,1.0,1.0,1.0,19,19355,28879,1.0,1.0,0.0
19,CAUCA,19355,INZA,2019,1.0,1.0,0.0,0.0,19,19355,29358,1.0,1.0,0.0
19,CAUCA,19355,INZA,2020,7.0,1.0,1.0,1.0,19,19355,29806,1.0,1.0,0.0
19,CAUCA,19355,INZA,2021,5.0,1.0,0.0,0.0,19,19355,30152,1.0,1.0,1.0
19,CAUCA,19355,INZA,2022,6.0,1.0,0.0,0.0,19,19355,30452,1.0,1.0,1.0
19,CAUCA,19355,INZA,2023,15.0,1.0,1.0,1.0,19,19355,30794,1.0,1.0,1.0
19,CAUCA,19355,INZA,2024,7.0,1.0,0.0,0.0,19,19355,31097,0.0,0.0,0.0
19,CAUCA,19364,JAMBALO,2018,7.0,1.4,0.0,0.0,19,19364,17841,0.0,1.0,0.0
19,CAUCA,19364,JAMBALO,2019,1.0,1.0,0.0,0.0,19,19364,18163,1.0,1.0,0.0
19,CAUCA,19364,JAMBALO,2020,4.0,1.0,1.0,1.0,19,19364,18485,1.0,1.0,0.0
19,CAUCA,19364,JAMBALO,2021,4.0,1.0,2.0,1.0,19,19364,18735,1.0,1.0,1.0
19,CAUCA,19364,JAMBALO,2022,6.0,1.0,0.0,0.0,19,19364,18944,1.0,1.0,1.0
19,CAUCA,19364,JAMBALO,2024,4.0,1.0,0.0,0.0,19,19364,19297,0.0,0.0,0.0
19,CAUCA,19392,LA SIERRA,2018,3.0,1.0,0.0,0.0,19,19392,10749,1.0,1.0,0.0
19,CAUCA,19392,LA SIERRA,2019,7.0,1.166666666666667,0.0,0.0,19,19392,10861,1.0,1.0,0.0
19,CAUCA,19392,LA SIERRA,2020,4.0,1.0,0.0,0.0,19,19392,10954,1.0,1.0,0.0
19,CAUCA,19392,LA SIERRA,2022,2.0,1.0,0.0,0.0,19,19392,11147,1.0,1.0,1.0
19,CAUCA,19392,LA SIERRA,2023,1.0,1.0,0.0,0.0,19,19392,11286,1.0,1.0,1.0
19,CAUCA,19392,LA SIERRA,2024,1.0,1.0,0.0,0.0,19,19392,11406,0.0,0.0,0.0
19,CAUCA,19397,LA VEGA,2018,9.0,1.285714285714286,0.0,0.0,19,19397,24501,1.0,1.0,0.0
19,CAUCA,19397,LA VEGA,2019,5.0,1.0,0.0,0.0,19,19397,24857,1.0,1.0,0.0
19,CAUCA,19397,LA VEGA,2020,7.0,1.0,5.0,1.666666666666667,19,19397,25191,1.0,1.0,0.0
19,CAUCA,19397,LA VEGA,2021,2.0,1.0,0.0,0.0,19,19397,25455,1.0,1.0,1.0
19,CAUCA,19397,LA VEGA,2022,6.0,1.0,0.0,0.0,19,19397,25731,1.0,1.0,1.0
19,CAUCA,19397,LA VEGA,2023,5.0,1.0,0.0,0.0,19,19397,26020,1.0,1.0,1.0
19,CAUCA,19397,LA VEGA,2024,5.0,1.25,0.0,0.0,19,19397,26295,0.0,0.0,0.0
19,CAUCA,19418,LOPEZ,2021,2.0,1.0,0.0,0.0,19,19418,19335,1.0,1.0,1.0
19,CAUCA,19418,LOPEZ,2022,2.0,1.0,1.0,1.0,19,19418,19530,1.0,1.0,1.0
19,CAUCA,19418,LOPEZ DE MICAY,2023,2.0,1.0,0.0,0.0,19,19418,19749,1.0,1.0,1.0
19,CAUCA,19450,MERCADERES,2018,4.0,1.0,1.0,1.0,19,19450,22688,1.0,1.0,0.0
19,CAUCA,19450,MERCADERES,2019,8.0,1.0,0.0,0.0,19,19450,23121,1.0,1.0,0.0
19,CAUCA,19450,MERCADERES,2020,4.0,1.0,0.0,0.0,19,19450,23683,1.0,1.0,0.0
19,CAUCA,19450,MERCADERES,2021,5.0,1.0,0.0,0.0,19,19450,24178,1.0,1.0,1.0
19,CAUCA,19450,MERCADERES,2022,5.0,1.25,0.0,0.0,19,19450,24533,1.0,1.0,1.0
19,CAUCA,19450,MERCADERES,2023,7.0,1.0,0.0,0.0,19,19450,24716,1.0,1.0,1.0
19,CAUCA,19450,MERCADERES,2024,1.0,1.0,0.0,0.0,19,19450,25097,0.0,0.0,0.0
19,CAUCA,19455,MIRANDA,2018,10.0,1.25,1.0,1.0,19,19455,31360,1.0,1.0,0.0
19,CAUCA,19455,MIRANDA,2019,9.0,1.0,0.0,0.0,19,19455,31843,1.0,1.0,0.0
19,CAUCA,19455,MIRANDA,2020,7.0,1.0,4.0,2.0,19,19455,32313,1.0,1.0,0.0
19,CAUCA,19455,MIRANDA,2021,4.0,1.0,0.0,0.0,19,19455,32675,1.0,1.0,1.0
19,CAUCA,19455,MIRANDA,2022,12.0,1.0,0.0,0.0,19,19455,33022,1.0,1.0,1.0
19,CAUCA,19455,MIRANDA,2023,13.0,1.0,0.0,0.0,19,19455,33395,1.0,1.0,1.0
19,CAUCA,19455,MIRANDA,2024,10.0,1.0,0.0,0.0,19,19455,33748,0.0,0.0,0.0
19,CAUCA,19473,MORALES,2018,10.0,1.111111111111111,0.0,0.0,19,19473,38838,1.0,1.0,0.0
19,CAUCA,19473,MORALES,2019,12.0,1.2,4.0,1.333333333333333,19,19473,39544,1.0,1.0,0.0
19,CAUCA,19473,MORALES,2020,4.0,1.0,0.0,0.0,19,19473,40224,1.0,1.0,0.0
19,CAUCA,19473,MORALES,2021,4.0,1.0,1.0,1.0,19,19473,40770,1.0,1.0,1.0
19,CAUCA,19473,MORALES,2022,9.0,1.0,0.0,0.0,19,19473,41162,1.0,1.0,1.0
19,CAUCA,19473,MORALES,2023,5.0,1.0,4.0,2.0,19,19473,41591,1.0,1.0,1.0
19,CAUCA,19473,MORALES,2024,6.0,1.0,7.0,3.5,19,19473,42017,0.0,0.0,0.0
19,CAUCA,19513,PADILLA,2018,2.0,1.0,6.0,1.5,19,19513,9937,1.0,1.0,0.0
19,CAUCA,19513,PADILLA,2019,1.0,1.0,0.0,0.0,19,19513,10061,1.0,1.0,0.0
19,CAUCA,19513,PADILLA,2022,6.0,1.2,0.0,0.0,19,19513,10395,1.0,1.0,1.0
19,CAUCA,19513,PADILLA,2023,1.0,1.0,0.0,0.0,19,19513,10510,1.0,1.0,1.0
19,CAUCA,19513,PADILLA,2024,1.0,1.0,0.0,0.0,19,19513,10607,0.0,0.0,0.0
19,CAUCA,19517,PAEZ,2018,2.0,1.0,0.0,0.0,19,19517,45776,1.0,1.0,0.0
19,CAUCA,19517,PAEZ,2019,6.0,1.2,0.0,0.0,19,19517,46644,1.0,1.0,0.0
19,CAUCA,19517,PAEZ,2020,6.0,1.0,0.0,0.0,19,19517,47481,1.0,1.0,0.0
19,CAUCA,19517,PAEZ,2021,5.0,1.0,0.0,0.0,19,19517,48191,1.0,1.0,1.0
19,CAUCA,19517,PAEZ,2022,7.0,1.0,0.0,0.0,19,19517,48668,1.0,1.0,1.0
19,CAUCA,19517,PAEZ,2023,11.0,1.0,0.0,0.0,19,19517,49137,1.0,1.0,1.0
19,CAUCA,19517,PAEZ,2024,6.0,1.0,0.0,0.0,19,19517,49628,0.0,0.0,0.0
19,CAUCA,19532,PATIA,2018,18.0,1.5,2.0,2.0,19,19532,36848,1.0,1.0,0.0
19,CAUCA,19532,PATIA,2019,16.0,1.066666666666667,0.0,0.0,19,19532,37331,1.0,1.0,0.0
19,CAUCA,19532,PATIA,2020,9.0,1.0,0.0,0.0,19,19532,37794,1.0,1.0,0.0
19,CAUCA,19532,PATIA,2021,7.0,1.166666666666667,3.0,3.0,19,19532,38152,1.0,1.0,1.0
19,CAUCA,19532,PATIA,2022,9.0,1.0,13.0,2.6,19,19532,38548,1.0,1.0,1.0
19,CAUCA,19532,PATIA,2023,9.0,1.0,0.0,0.0,19,19532,38968,1.0,1.0,1.0
19,CAUCA,19532,PATIA,2024,9.0,1.0,3.0,1.5,19,19532,39406,0.0,0.0,0.0
19,CAUCA,19533,PIAMONTE,2018,1.0,1.0,0.0,0.0,19,19533,8811,1.0,1.0,0.0
19,CAUCA,19533,PIAMONTE,2020,1.0,1.0,1.0,1.0,19,19533,9258,1.0,1.0,0.0
19,CAUCA,19533,PIAMONTE,2021,1.0,1.0,0.0,0.0,19,19533,9489,1.0,1.0,1.0
19,CAUCA,19533,PIAMONTE,2023,1.0,1.0,1.0,1.0,19,19533,9715,1.0,1.0,1.0
19,CAUCA,19533,PIAMONTE,2024,1.0,1.0,0.0,0.0,19,19533,9807,0.0,0.0,0.0
19,CAUCA,19548,PIENDAMO,2018,13.0,1.0,0.0,0.0,19,19548,40818,1.0,1.0,0.0
19,CAUCA,19548,PIENDAMO,2019,13.0,1.0,0.0,0.0,19,19548,41474,1.0,1.0,0.0
19,CAUCA,19548,PIENDAMO,2020,7.0,1.0,0.0,0.0,19,19548,42096,1.0,1.0,0.0
19,CAUCA,19548,PIENDAMO,2021,10.0,1.111111111111111,0.0,0.0,19,19548,42578,1.0,1.0,1.0
19,CAUCA,19548,PIENDAMO,2022,14.0,1.0,0.0,0.0,19,19548,43035,1.0,1.0,1.0
19,CAUCA,19548,PIENDAMO - TUNIA,2023,17.0,1.0,0.0,0.0,19,19548,43495,1.0,1.0,1.0
19,CAUCA,19548,PIENDAMO - TUNIA,2024,15.0,1.0,5.0,2.5,19,19548,43961,0.0,0.0,0.0
19,CAUCA,19573,PUERTO TEJADA,2018,8.0,1.0,3.0,1.0,19,19573,41615,1.0,1.0,0.0
19,CAUCA,19573,PUERTO TEJADA,2019,8.0,1.0,2.0,1.0,19,19573,42187,1.0,1.0,0.0
19,CAUCA,19573,PUERTO TEJADA,2020,5.0,1.0,4.0,1.0,19,19573,42738,1.0,1.0,0.0
19,CAUCA,19573,PUERTO TEJADA,2021,3.0,1.0,2.0,1.0,19,19573,43172,1.0,1.0,1.0
19,CAUCA,19573,PUERTO TEJADA,2022,9.0,1.0,1.0,1.0,19,19573,43624,1.0,1.0,1.0
19,CAUCA,19573,PUERTO TEJADA,2023,6.0,1.0,3.0,1.0,19,19573,44134,1.0,1.0,1.0
19,CAUCA,19573,PUERTO TEJADA,2024,10.0,1.111111111111111,0.0,0.0,19,19573,44610,0.0,0.0,0.0
19,CAUCA,19585,PURACE,2018,2.0,1.0,0.0,0.0,19,19585,17272,1.0,1.0,0.0
19,CAUCA,19585,PURACE,2019,4.0,1.0,0.0,0.0,19,19585,17555,1.0,1.0,0.0
19,CAUCA,19585,PURACE,2020,3.0,1.0,0.0,0.0,19,19585,17833,1.0,1.0,0.0
19,CAUCA,19585,PURACE,2021,1.0,1.0,0.0,0.0,19,19585,18074,1.0,1.0,1.0
19,CAUCA,19585,PURACE,2022,5.0,1.0,0.0,0.0,19,19585,18248,1.0,1.0,1.0
19,CAUCA,19585,PURACE,2023,5.0,1.0,0.0,0.0,19,19585,18428,1.0,1.0,1.0
19,CAUCA,19585,PURACE,2024,1.0,1.0,0.0,0.0,19,19585,18619,0.0,0.0,0.0
19,CAUCA,19622,ROSAS,2018,4.0,1.333333333333333,0.0,0.0,19,19622,11475,1.0,1.0,0.0
19,CAUCA,19622,ROSAS,2019,8.0,1.0,0.0,0.0,19,19622,11632,1.0,1.0,0.0
19,CAUCA,19622,ROSAS,2020,1.0,1.0,0.0,0.0,19,19622,11766,1.0,1.0,0.0
19,CAUCA,19622,ROSAS,2021,4.0,1.0,0.0,0.0,19,19622,11887,1.0,1.0,1.0
19,CAUCA,19622,ROSAS,2022,5.0,1.0,0.0,0.0,19,19622,12008,1.0,1.0,1.0
19,CAUCA,19622,ROSAS,2023,3.0,1.0,0.0,0.0,19,19622,12142,1.0,1.0,1.0
19,CAUCA,19622,ROSAS,2024,7.0,1.0,0.0,0.0,19,19622,12271,0.0,0.0,0.0
19,CAUCA,19693,SAN SEBASTIAN,2018,2.0,1.0,0.0,0.0,19,19693,10948,1.0,1.0,0.0
19,CAUCA,19693,SAN SEBASTIAN,2019,2.0,1.0,0.0,0.0,19,19693,11111,1.0,1.0,0.0
19,CAUCA,19693,SAN SEBASTIAN,2020,1.0,1.0,0.0,0.0,19,19693,11262,1.0,1.0,0.0
19,CAUCA,19693,SAN SEBASTIAN,2021,2.0,1.0,0.0,0.0,19,19693,11368,1.0,1.0,1.0
19,CAUCA,19693,SAN SEBASTIAN,2024,2.0,1.0,0.0,0.0,19,19693,11759,0.0,0.0,0.0
19,CAUCA,19698,SANTANDER DE QUILICHAO,2018,44.0,1.189189189189189,4.0,1.333333333333333,19,19698,110445,1.0,1.0,0.0
19,CAUCA,19698,SANTANDER DE QUILICHAO,2019,23.0,1.095238095238095,22.0,2.2,19,19698,111998,1.0,1.0,0.0
19,CAUCA,19698,SANTANDER DE QUILICHAO,2020,34.0,1.172413793103448,2.0,2.0,19,19698,113384,1.0,1.0,0.0
19,CAUCA,19698,SANTANDER DE QUILICHAO,2021,40.0,1.176470588235294,7.0,1.4,19,19698,114453,1.0,1.0,1.0
19,CAUCA,19698,SANTANDER DE QUILICHAO,2022,49.0,1.042553191489362,0.0,0.0,19,19698,115585,1.0,1.0,1.0
19,CAUCA,19698,SANTANDER DE QUILICHAO,2023,51.0,1.0625,5.0,1.0,19,19698,116885,1.0,1.0,1.0
19,CAUCA,19698,SANTANDER DE QUILICHAO,2024,33.0,1.03125,1.0,1.0,19,19698,118031,0.0,0.0,0.0
19,CAUCA,19701,SANTA ROSA,2018,2.0,1.0,0.0,0.0,19,19701,5339,1.0,1.0,0.0
19,CAUCA,19701,SANTA ROSA,2019,4.0,1.0,0.0,0.0,19,19701,5408,1.0,1.0,0.0
19,CAUCA,19701,SANTA ROSA,2020,2.0,1.0,0.0,0.0,19,19701,5466,1.0,1.0,0.0
19,CAUCA,19701,SANTA ROSA,2021,1.0,1.0,0.0,0.0,19,19701,5529,1.0,1.0,1.0
19,CAUCA,19701,SANTA ROSA,2022,3.0,1.0,1.0,1.0,19,19701,5581,1.0,1.0,1.0
19,CAUCA,19701,SANTA ROSA,2023,2.0,1.0,0.0,0.0,19,19701,5639,1.0,1.0,1.0
19,CAUCA,19701,SANTA ROSA,2024,1.0,1.0,0.0,0.0,19,19701,5675,0.0,0.0,0.0
19,CAUCA,19743,SILVIA,2018,16.0,1.142857142857143,0.0,0.0,19,19743,37337,1.0,1.0,0.0
19,CAUCA,19743,SILVIA,2019,9.0,1.125,0.0,0.0,19,19743,38013,1.0,1.0,0.0
19,CAUCA,19743,SILVIA,2020,10.0,1.0,0.0,0.0,19,19743,38652,1.0,1.0,0.0
19,CAUCA,19743,SILVIA,2021,4.0,1.0,0.0,0.0,19,19743,39175,1.0,1.0,1.0
19,CAUCA,19743,SILVIA,2022,6.0,1.0,0.0,0.0,19,19743,39574,1.0,1.0,1.0
19,CAUCA,19743,SILVIA,2023,4.0,1.0,0.0,0.0,19,19743,39977,1.0,1.0,1.0
19,CAUCA,19743,SILVIA,2024,11.0,1.1,9.0,3.0,19,19743,40404,0.0,0.0,0.0
19,CAUCA,19760,SOTARA,2018,3.0,1.5,0.0,0.0,19,19760,13939,1.0,1.0,0.0
19,CAUCA,19760,SOTARA,2019,5.0,1.0,0.0,0.0,19,19760,14142,1.0,1.0,0.0
19,CAUCA,19760,SOTARA,2020,1.0,1.0,0.0,0.0,19,19760,14366,1.0,1.0,0.0
19,CAUCA,19760,SOTARA,2021,4.0,1.333333333333333,0.0,0.0,19,19760,14554,1.0,1.0,1.0
19,CAUCA,19760,SOTARA,2022,3.0,1.0,0.0,0.0,19,19760,14699,1.0,1.0,1.0
19,CAUCA,19760,SOTARA PAISPAMBA,2023,5.0,1.0,0.0,0.0,19,19760,14856,1.0,1.0,1.0
19,CAUCA,19760,SOTARA PAISPAMBA,2024,2.0,1.0,0.0,0.0,19,19760,15010,0.0,0.0,0.0
19,CAUCA,19780,SUAREZ,2018,8.0,1.142857142857143,3.0,1.0,19,19780,31904,1.0,1.0,0.0
19,CAUCA,19780,SUAREZ,2019,5.0,1.0,4.0,1.0,19,19780,32352,1.0,1.0,0.0
19,CAUCA,19780,SUAREZ,2020,1.0,1.0,1.0,1.0,19,19780,32755,1.0,1.0,0.0
19,CAUCA,19780,SUAREZ,2021,4.0,1.0,6.0,1.0,19,19780,33081,1.0,1.0,1.0
19,CAUCA,19780,SUAREZ,2022,6.0,1.0,7.0,1.0,19,19780,33401,1.0,1.0,1.0
19,CAUCA,19780,SUAREZ,2023,8.0,1.142857142857143,10.0,1.0,19,19780,33762,1.0,1.0,1.0
19,CAUCA,19780,SUAREZ,2024,3.0,1.0,1.0,1.0,19,19780,34094,0.0,0.0,0.0
19,CAUCA,19785,SUCRE,2018,1.0,1.0,0.0,0.0,19,19785,9489,1.0,1.0,0.0
19,CAUCA,19785,SUCRE,2019,1.0,1.0,0.0,0.0,19,19785,9598,1.0,1.0,0.0
19,CAUCA,19785,SUCRE,2020,1.0,1.0,0.0,0.0,19,19785,9689,1.0,1.0,0.0
19,CAUCA,19785,SUCRE,2022,4.0,1.0,0.0,0.0,19,19785,9843,1.0,1.0,1.0
19,CAUCA,19807,TIMBIO,2018,14.0,1.0,0.0,0.0,19,19807,35479,1.0,1.0,0.0
19,CAUCA,19807,TIMBIO,2019,10.0,1.0,0.0,0.0,19,19807,35994,1.0,1.0,0.0
19,CAUCA,19807,TIMBIO,2020,8.0,1.0,5.0,2.5,19,19807,36471,1.0,1.0,0.0
19,CAUCA,19807,TIMBIO,2021,9.0,1.0,0.0,0.0,19,19807,36873,1.0,1.0,1.0
19,CAUCA,19807,TIMBIO,2022,7.0,1.0,2.0,1.0,19,19807,37268,1.0,1.0,1.0
19,CAUCA,19807,TIMBIO,2023,10.0,1.0,1.0,1.0,19,19807,37682,1.0,1.0,1.0
19,CAUCA,19807,TIMBIO,2024,17.0,1.133333333333333,0.0,0.0,19,19807,38091,0.0,0.0,0.0
19,CAUCA,19809,TIMBIQUI,2018,1.0,1.0,0.0,0.0,19,19809,26100,1.0,1.0,0.0
19,CAUCA,19809,TIMBIQUI,2019,6.0,1.0,0.0,0.0,19,19809,26513,1.0,1.0,0.0
19,CAUCA,19809,TIMBIQUI,2021,2.0,1.0,0.0,0.0,19,19809,27234,1.0,1.0,1.0
19,CAUCA,19809,TIMBIQUI,2022,2.0,1.0,1.0,1.0,19,19809,27521,1.0,1.0,1.0
19,CAUCA,19809,TIMBIQUI,2023,2.0,1.0,0.0,0.0,19,19809,27822,1.0,1.0,1.0
19,CAUCA,19809,TIMBIQUI,2024,3.0,1.0,0.0,0.0,19,19809,28111,0.0,0.0,0.0
19,CAUCA,19821,TORIBIO,2018,1.0,1.0,0.0,0.0,19,19821,35218,1.0,1.0,0.0
19,CAUCA,19821,TORIBIO,2019,7.0,1.0,0.0,0.0,19,19821,35656,1.0,1.0,0.0
19,CAUCA,19821,TORIBIO,2020,2.0,1.0,1.0,1.0,19,19821,36064,1.0,1.0,0.0
19,CAUCA,19821,TORIBIO,2021,3.0,1.0,0.0,0.0,19,19821,36379,1.0,1.0,1.0
19,CAUCA,19821,TORIBIO,2022,7.0,1.166666666666667,2.0,1.0,19,19821,36761,1.0,1.0,1.0
19,CAUCA,19821,TORIBIO,2023,5.0,1.0,0.0,0.0,19,19821,37166,1.0,1.0,1.0
19,CAUCA,19821,TORIBIO,2024,7.0,1.0,0.0,0.0,19,19821,37582,0.0,0.0,0.0
19,CAUCA,19824,TOTORO,2018,6.0,1.0,0.0,0.0,19,19824,24558,1.0,1.0,0.0
19,CAUCA,19824,TOTORO,2019,12.0,1.0,0.0,0.0,19,19824,25027,1.0,1.0,0.0
19,CAUCA,19824,TOTORO,2020,5.0,1.0,0.0,0.0,19,19824,25461,1.0,1.0,0.0
19,CAUCA,19824,TOTORO,2021,4.0,1.333333333333333,0.0,0.0,19,19824,25813,1.0,1.0,1.0
19,CAUCA,19824,TOTORO,2022,8.0,1.0,0.0,0.0,19,19824,26065,1.0,1.0,1.0
19,CAUCA,19824,TOTORO,2023,7.0,1.0,0.0,0.0,19,19824,26336,1.0,1.0,1.0
19,CAUCA,19824,TOTORO,2024,6.0,1.0,0.0,0.0,19,19824,26580,0.0,0.0,0.0
19,CAUCA,19845,VILLA RICA,2018,5.0,1.25,0.0,0.0,19,19845,20693,1.0,1.0,0.0
