COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,AÑO,CANTIDAD_EXTORSION,CANTIDAD_SUBVERSIVAS,COD_DPTO,Total,COBERTURA 2G,COBERTURA 3G,COBERTUTA 4G
47,MAGDALENA,47288,FUNDACION,2016.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47288,FUNDACION,2017.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47288,FUNDACION,2018.0,12.0,0.0,47.0,66433.0,1.0,1.0,0.0
47,MAGDALENA,47288,FUNDACION,2019.0,15.0,0.0,47.0,68621.0,1.0,1.0,0.0
47,MAGDALENA,47288,FUNDACION,2020.0,15.0,0.0,47.0,70639.0,1.0,1.0,0.0
47,MAGDALENA,47288,FUNDACION,2021.0,12.0,0.0,47.0,72056.0,1.0,1.0,1.0
47,MAGDALENA,47288,FUNDACION,2022.0,10.0,0.0,47.0,73170.0,1.0,1.0,1.0
47,MAGDALENA,47288,FUNDACION,2023.0,11.0,0.0,47.0,74175.0,1.0,1.0,1.0
47,MAGDALENA,47288,FUNDACION,2024.0,19.0,0.0,47.0,75067.0,0.0,0.0,0.0
47,MAGDALENA,47318,GUAMAL,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47318,GUAMAL,2014.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47318,GUAMAL,2015.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47318,GUAMAL,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47318,GUAMAL,2019.0,1.0,0.0,47.0,27538.0,1.0,1.0,0.0
47,MAGDALENA,47318,GUAMAL,2020.0,1.0,0.0,47.0,28418.0,1.0,1.0,0.0
47,MAGDALENA,47318,GUAMAL,2021.0,1.0,0.0,47.0,29069.0,1.0,1.0,1.0
47,MAGDALENA,47318,GUAMAL,2022.0,0.0,1.0,47.0,29568.0,1.0,1.0,1.0
47,MAGDALENA,47318,GUAMAL,2023.0,1.0,0.0,47.0,29946.0,1.0,1.0,1.0
47,MAGDALENA,47318,GUAMAL,2024.0,2.0,0.0,47.0,30354.0,0.0,0.0,0.0
47,MAGDALENA,47460,NUEVA GRANADA,2013.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47460,NUEVA GRANADA,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47460,NUEVA GRANADA,2018.0,1.0,0.0,47.0,19663.0,1.0,1.0,0.0
47,MAGDALENA,47460,NUEVA GRANADA,2020.0,1.0,0.0,47.0,21045.0,1.0,1.0,0.0
47,MAGDALENA,47460,NUEVA GRANADA,2022.0,2.0,0.0,47.0,21867.0,1.0,1.0,1.0
47,MAGDALENA,47460,NUEVA GRANADA,2023.0,4.0,0.0,47.0,22104.0,1.0,1.0,1.0
47,MAGDALENA,47460,NUEVA GRANADA,2024.0,2.0,0.0,47.0,22349.0,0.0,0.0,0.0
47,MAGDALENA,47541,PEDRAZA,1996.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47541,PEDRAZA,1999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47541,PEDRAZA,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47541,PEDRAZA,2018.0,1.0,0.0,47.0,9196.0,1.0,1.0,0.0
47,MAGDALENA,47541,PEDRAZA,2020.0,1.0,0.0,47.0,9845.0,1.0,1.0,0.0
47,MAGDALENA,47541,PEDRAZA,2021.0,1.0,0.0,47.0,10062.0,1.0,1.0,1.0
47,MAGDALENA,47541,PEDRAZA,2024.0,1.0,0.0,47.0,10544.0,0.0,0.0,0.0
47,MAGDALENA,47545,PIJIÑO DEL CARMEN,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47545,PIJIÑO DEL CARMEN,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47545,PIJIÑO DEL CARMEN,2021.0,1.0,0.0,47.0,13094.0,1.0,1.0,1.0
47,MAGDALENA,47545,PIJIÑO DEL CARMEN,2022.0,3.0,0.0,47.0,13310.0,1.0,1.0,1.0
47,MAGDALENA,47545,PIJIÑO DEL CARMEN,2024.0,3.0,0.0,47.0,13675.0,0.0,0.0,0.0
47,MAGDALENA,47551,PIVIJAY,1998.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47551,PIVIJAY,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47551,PIVIJAY,2013.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47551,PIVIJAY,2014.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47551,PIVIJAY,2015.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47551,PIVIJAY,2016.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47551,PIVIJAY,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47551,PIVIJAY,2018.0,1.0,0.0,47.0,37341.0,1.0,1.0,0.0
47,MAGDALENA,47551,PIVIJAY,2019.0,7.0,0.0,47.0,38535.0,1.0,1.0,0.0
47,MAGDALENA,47551,PIVIJAY,2021.0,2.0,0.0,47.0,40364.0,1.0,1.0,1.0
47,MAGDALENA,47551,PIVIJAY,2022.0,6.0,0.0,47.0,41019.0,1.0,1.0,1.0
47,MAGDALENA,47551,PIVIJAY,2023.0,3.0,0.0,47.0,41612.0,1.0,1.0,1.0
47,MAGDALENA,47551,PIVIJAY,2024.0,6.0,0.0,47.0,42136.0,0.0,0.0,0.0
47,MAGDALENA,47555,PLATO,1999.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47555,PLATO,2000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47555,PLATO,2005.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47555,PLATO,2006.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47555,PLATO,2007.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47555,PLATO,2008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47555,PLATO,2009.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47555,PLATO,2010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47555,PLATO,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47555,PLATO,2012.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47555,PLATO,2013.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47555,PLATO,2014.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47555,PLATO,2015.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47555,PLATO,2016.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47555,PLATO,2017.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47555,PLATO,2018.0,4.0,0.0,47.0,61766.0,1.0,1.0,0.0
47,MAGDALENA,47555,PLATO,2019.0,6.0,0.0,47.0,64015.0,1.0,1.0,0.0
47,MAGDALENA,47555,PLATO,2020.0,1.0,0.0,47.0,65962.0,1.0,1.0,0.0
47,MAGDALENA,47555,PLATO,2021.0,3.0,0.0,47.0,67418.0,1.0,1.0,1.0
47,MAGDALENA,47555,PLATO,2022.0,3.0,0.0,47.0,68466.0,1.0,1.0,1.0
47,MAGDALENA,47555,PLATO,2023.0,7.0,0.0,47.0,69707.0,1.0,1.0,1.0
47,MAGDALENA,47555,PLATO,2024.0,8.0,0.0,47.0,70559.0,0.0,0.0,0.0
47,MAGDALENA,47570,PUEBLOVIEJO,2014.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47570,PUEBLOVIEJO,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,MAGDALENA,47570,PUEBLOVIEJO,2018.0,1.0,0.0,47.0,29824.0,1.0,1.0,0.0
47,MAGDALENA,47570,PUEBLOVIEJO,2019.0,2.0,0.0,47.0,30944.0,1.0,1.0,0.0
47,MAGDALENA,47570,PUEBLOVIEJO,2021.0,1.0,0.0,47.0,32819.0,1.0,1.0,1.0
47,MAGDALENA,47570,PUEBLOVIEJO,2022.0,1.0,0.0,47.0,33351.0,1.0,1.0,1.0
47,MAGDALENA,47570,PUEBLOVIEJO,2023.0,3.0,0.0,47.0,33789.0,1.0,1.0,1.0
