ano,actividad,sector,tipo_de_precios,cod_dpto,dpto_nombre,valor_agregado
2017,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios constantes de 2015,19,Cauca,1851.87
2017,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios constantes de 2015,20,Cesar,1242.67
2017,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios constantes de 2015,27,Chocó,651.32
2017,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios constantes de 2015,23,Córdoba,1495.78
2017,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios constantes de 2015,25,Cundinamarca,7112.33
2017,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios constantes de 2015,94,Guainía,28.65
2017,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios constantes de 2015,95,Guaviare,144.22
2017,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios constantes de 2015,41,Huila,2275.41
2017,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios constantes de 2015,44,La Guajira,373.95
2017,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios constantes de 2015,47,Magdalena,1705.75
2017,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios constantes de 2015,50,Meta,3050.17
2017,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios constantes de 2015,52,Nariño,1841.11
2017,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios constantes de 2015,54,Norte de Santander,1247.82
2017,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios constantes de 2015,86,Putumayo,181.22
2017,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios constantes de 2015,63,Quindío,1017.44
2017,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios constantes de 2015,66,Risaralda,839.16
2017,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios constantes de 2015,88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",13.85
2017,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios constantes de 2015,68,Santander,4190.56
2017,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios constantes de 2015,70,Sucre,694.79
2017,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios constantes de 2015,73,Tolima,2775.75
2017,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios constantes de 2015,76,Valle del Cauca,4416.19
2017,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios constantes de 2015,97,Vaupés,18.26
2017,"Agricultura, ganadería, caza, silvicultura y pesca",Primario,PIB a precios constantes de 2015,99,Vichada,172.67
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,91,Amazonas,1.12
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,05,Antioquia,2186.54
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,81,Arauca,1403.6
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,08,Atlántico,104.9
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,11,Bogotá D.C.,333.23
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,13,Bolívar,708.96
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,15,Boyacá,1812.48
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,17,Caldas,187.67
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,18,Caquetá,13.73
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,85,Casanare,5973.72
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,19,Cauca,227.77
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,20,Cesar,6380.46
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,27,Chocó,653.87
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,23,Córdoba,220.28
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,25,Cundinamarca,476.68
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,94,Guainía,21.55
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,95,Guaviare,2.43
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,41,Huila,843.68
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,44,La Guajira,3418.46
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,47,Magdalena,39.96
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,50,Meta,13976.17
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,52,Nariño,226.48
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,54,Norte de Santander,389.92
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,86,Putumayo,1183.47
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,63,Quindío,25.32
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,66,Risaralda,46.64
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",1.29
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,68,Santander,2165.62
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,70,Sucre,46.68
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,73,Tolima,655.62
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,76,Valle del Cauca,127.98
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,97,Vaupés,0.8
2017,Explotación de minas y canteras,Primario,PIB a precios constantes de 2015,99,Vichada,1.72
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,91,Amazonas,11.74
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,05,Antioquia,19966.8
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,81,Arauca,133.86
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,08,Atlántico,5916.39
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,11,Bogotá D.C.,19243.05
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,13,Bolívar,4688.46
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,15,Boyacá,2819.48
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,17,Caldas,1767.28
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,18,Caquetá,98.03
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,85,Casanare,318.5
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,19,Cauca,2618.19
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,20,Cesar,562.43
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,27,Chocó,31.04
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,23,Córdoba,1422.1
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,25,Cundinamarca,10814.88
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,94,Guainía,7.97
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,95,Guaviare,11.74
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,41,Huila,483.78
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,44,La Guajira,53.04
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,47,Magdalena,458.26
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,50,Meta,672.12
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,52,Nariño,355.41
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,54,Norte de Santander,840.5
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,86,Putumayo,29.17
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,63,Quindío,340.89
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,66,Risaralda,1818.87
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,88,"San Andrés, Providencia y Santa Catalina (Archipiélago)",16.49
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,68,Santander,9535.39
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,70,Sucre,587.28
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,73,Tolima,1890.33
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,76,Valle del Cauca,13646.32
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,97,Vaupés,0.4
2017,Industrias manufactureras,Secundario,PIB a precios constantes de 2015,99,Vichada,4.12
2017,"Suministro de electricidad, gas, vapor y aire acondicionado; distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",Terciario,PIB a precios constantes de 2015,91,Amazonas,17.41
2017,"Suministro de electricidad, gas, vapor y aire acondicionado; distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",Terciario,PIB a precios constantes de 2015,05,Antioquia,5129.56
2017,"Suministro de electricidad, gas, vapor y aire acondicionado; distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",Terciario,PIB a precios constantes de 2015,81,Arauca,31.49
2017,"Suministro de electricidad, gas, vapor y aire acondicionado; distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",Terciario,PIB a precios constantes de 2015,08,Atlántico,2370.31
2017,"Suministro de electricidad, gas, vapor y aire acondicionado; distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",Terciario,PIB a precios constantes de 2015,11,Bogotá D.C.,4088.41
2017,"Suministro de electricidad, gas, vapor y aire acondicionado; distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",Terciario,PIB a precios constantes de 2015,13,Bolívar,810.05
2017,"Suministro de electricidad, gas, vapor y aire acondicionado; distribución de agua; evacuación y tratamiento de aguas residuales, gestión de desechos y actividades de saneamiento ambiental",Terciario,PIB a precios constantes de 2015,15,Boyacá,1268.75
